query_id,ground_truth
c4706b4c-b855-4599-8af1-9c9a4de2fcfc,sitting_down
1424a748-0ef0-4580-859c-16f9742a3f05,using_pc
ea98be58-ec1a-4949-90ea-482c12e64777,fall
3b66ae7c-15a9-4139-956a-7caacb016ca0,loitering
e32ec788-dc4d-4451-ba58-bfbf6740c91c,closing
8f9b1442-8fc3-4844-81b7-2ea34844ee4c,carrying_light
f1af214c-9cd3-4282-9f56-6dee2dcebc00,carrying_light
2a7d07d7-8fa9-47e1-a249-45ed57fb8dee,Carrying_light
83570e33-943b-4b61-a584-51f481c9c450,standing
12b42cf7-8758-4739-89e7-7556e90c96da,talking
4c10fee7-3242-4ace-91ca-b680bf628e0a,sitting_down
09f85af4-7987-4943-aa1d-712c1c4d0df9,closing
89f09292-74b1-4871-9646-5cd6df309dda,throwing
4f649cc6-4e43-420a-a513-701fa4dc3ae7,pulling
14af2a25-fb40-4a00-90e6-280c6cbe0561,Carrying_light
1a42c6c9-7486-4aad-8f8f-fe2a6fca266d,talking_on_phone
60e0f2b3-1d5e-4024-9d11-5d6e2ffe67a6,crouching
df3418c3-e769-4afe-8731-4b02b43165e1,closing
0378625f-6d41-44bd-b96e-e782e971291c,sitting_down
3c9cbf2c-c1f6-4ffa-9dbf-0f2a367ff932,standing_up
516b1654-c37f-45f4-a53b-72046a236995,running
1705ffcc-ecea-47fb-b5da-85f9c4063f1c,entering
689fe524-7371-4020-9455-26630954ac91,loitering
a8f934e7-9ae3-4ef3-b163-a0d3143df992,setting_down
31ca8696-9672-4da7-ab22-e5dcaab34c0d,closing
d2ef7c2f-589a-48ad-8914-9b1ac9a8f074,jumping
8029a2f4-32e5-4353-81a7-33a41070f380,closing
951c4e2a-4ef1-4c30-91eb-250a752e9f02,Carrying_light
ecf9d33c-27d9-46de-9e1b-8eab201257a6,exiting
f9472732-fac5-4d1c-9578-969bd4eb3716,crouching
f18954c9-519d-480e-9497-8cf19ccab604,looking_around
fd6f6a69-f758-462b-a64a-b8910b94e841,entering
5ce0b6b2-d3c1-4fc7-9818-759936d92152,sitting
9d9c8117-afa3-49fc-84e9-2219fc94d4ea,carrying
4e0510a6-f09b-445d-ae1f-bfe926201484,looking_around
2397ce7e-f9a5-4ac9-866f-d6f61e0caf79,pocket_out
d9f653b5-7cfd-465e-bce5-95cf9e8eb37c,entering
ab948a87-5318-45e6-9ebf-0991f2974811,sitting_down
b8369de6-3ff5-4c85-829e-66ecf3c0518e,kicking
9502388f-5ee5-4cba-91c6-66a223f62797,entering
0b41e2dc-8af8-4d6d-86ea-ccaf78e26a8a,exiting
d62408f7-dcae-4d8a-ba97-4cd82e1faf67,loitering
813e5d8e-94be-4550-927c-43736a246c70,carrying_heavy
092e6183-e265-4af2-beae-5e37d391f7dd,pushing
aa67a1f1-30c6-422f-a01f-c5aa7084563c,checking_time
3a36b8a6-2a2b-45b1-87ed-bc2dec5a4a1f,pushing
10c214be-02e3-4a6b-8a92-94731da8801c,pocket_in
5c878807-319e-43fa-bede-6cd3163e4069,loitering
95bddd0f-5056-43ca-8bb2-049204c1356e,carrying_light
ecaa30a6-1bf2-4c10-a7f9-fda65a25374d,looking_around
a5ffb261-93f4-47c1-898b-f4f5c812ec26,waving_hand
3722807e-7d39-403a-a2a6-34d94597a2f5,running
eaaf1d8e-6b42-4be4-ba07-cf94d5a30d03,talking
d013dd15-41d5-4492-bb27-a0726b233df0,closing
baf809e3-5870-436a-be03-bcb1c195290d,fall
0ceaf775-8036-47a6-afd4-9d4418539dc4,pocket_out
302879af-ec85-439b-bfde-b773f8df7cee,kicking
b109de1c-8fc5-422b-b9e0-fcc1a6367339,pulling
f5b3a806-cb28-4031-abdb-b7664013c052,Carrying_light
573b3ad3-3d94-4315-a34b-f247d95e8e45,checking_time
41533b77-f3c5-471a-a68a-6a0f629e732c,standing_up
32eb1ba7-5329-40bf-8401-763863f6f84e,talking
fea70c53-25c9-44eb-99fd-e699bbbe2c42,Carrying_light
95ffb33e-a8e0-4cf8-83c1-2337b4a06a2b,drinking
a55b1e71-658c-4ca5-bd82-3bb4b2ff7918,talking_on_phone
b3407518-fb17-469c-9b69-30ff3ada4a76,picking_up
419f992b-77bf-4713-8fd9-0f7d752dd4a9,sitting
c427f251-90d9-44e0-9d8b-2bc10db66cd7,sitting
64b44309-403d-442e-88b1-c91904b1d481,crouching
3aa04ce0-a6cb-447d-9a5b-fb7145d400dd,kicking
01f10d8f-3168-4a00-bbcd-3cc403ebe53c,entering
32e1b5ab-4a04-44f6-b1de-42ec5952dd25,waving_hand
389db2e7-3f66-4381-9387-be42f4b6a28e,looking_around
790baf09-bb77-440b-80e6-f3437a8f0556,setting_down
49842028-cde4-46f5-bf26-d18cb4ea0003,pulling
36b9fa07-781c-424a-b60f-2ce5ed530ab5,throwing
1c92a5c7-8b25-48c1-a975-6b07d73cb2bb,kicking
aea5886c-57b0-4e74-bd7d-264201cb6411,checking_time
36ca95d4-4ff4-4e90-8413-220e8e7fd336,pointing
2efa840c-bc8c-4ebc-a780-3785b9910c4e,standing_up
194f12b6-bc22-468c-8aaf-ab87fbe4e4d7,standing_up
1d2a5f89-69ea-49c1-b292-9db862e6d8ed,carrying_light
84138b6f-80ab-4523-809d-51d547678900,Carrying_light
110295e4-8148-46e4-93b1-081e2f690fc5,checking_time
543fc70c-bfc3-4703-8ea5-c2311855122f,carrying_heavy
df701a4e-380a-4956-a9c9-2179dbaa32f6,talking
4af009b8-55ee-49e7-a62c-dad39ba00001,running
01dcb3d5-ebf5-4267-a36c-6bf0f8ae994b,talking_on_phone
3b2db184-ccc4-4a19-b016-1bad94845e80,pointing
e037b9e5-581d-4e18-8015-ffdc4b8b941d,talking
7a3f0cc6-0696-47bd-9b71-e86902358cf8,pushing
0b2054a9-48aa-420a-b509-23de8efdff6f,checking_time
b9e48ed3-12a5-42ca-9585-586b6d4ab6b4,sitting
e48db8ca-6cb2-4dfa-ad86-bb04c453a826,running
a16bbff2-1239-4580-80ef-f2794f68863e,talking_on_phone
80ab93bc-9d2c-4ba2-ad91-d215e6fe0598,entering
73aaf038-6c3f-4256-ac78-2a76e096c904,running
dbb25ca2-f864-4af3-8272-61b7ce01df3a,entering
46fc07be-e98b-47ff-863d-4dcfe379cc44,pulling
6c8f1c26-88f0-4502-a5e9-905126d284cf,exiting
8bd847cc-e271-436d-8765-fe1f104c3e6e,checking_time
115faca6-3988-4394-9d91-004c72cdaf28,crouching
b93320e3-1529-4d6d-8e15-8da15bcf0e25,Carrying_light
4ec16428-639d-4bdc-863d-e65769ae3920,drinking
2d017317-897f-49a0-a77c-36a7e113b9fb,talking
dfa673b2-8e30-4d17-9d6a-8d4c2aa04b55,walking
3d076a74-4901-4afc-a855-1ed93e6a2650,fall
b1de7166-6de1-45c3-a9d4-2ae90806910a,jumping
4027b841-09a5-4b46-a389-76b6a4709529,Carrying_light
0fb06dbf-afb0-4e60-9c7a-5ce2d3187f13,checking_time
3440faba-2ff1-4e9c-b12b-371fc1da85ed,carrying_heavy
846e6919-8630-4c1f-8809-0226a6d24ca1,sitting
e321fef4-918e-46dc-be83-f08e967f577e,standing
df1645cf-3ac4-454d-84f9-0a5aabd7bd43,loitering
d52a89b0-b2ac-4da8-b6fb-36435526cf09,throwing
a8104f3a-b70d-4551-a781-4906e1ff7c80,pocket_out
054ebed2-053b-4655-9da3-cf236efa9432,waving_hand
e57250b7-e9a4-4f55-a283-8273d807649a,transferring_object
93c3f18e-f6c7-4972-99dd-7cc2faa2efb7,waving_hand
b40479fa-e76f-45d6-80f6-0cd0f373ad11,jumping
80ea2352-7c38-46b6-9ad0-e9ab99f78145,jumping
593a8e36-a026-4cce-b992-55144ce2cafe,entering
55134c1c-27d6-4482-afb2-df3012cf853e,sitting
54af6db7-9095-4366-ad43-43d675ec4e84,pocket_out
ccd2852c-83b4-4904-a79a-92096606eebd,standing
6951631f-ee21-40cb-ae70-7de17eb78fb2,running
6ffde4fb-1a83-4ec8-92d8-17f46c94afe7,crouching
7f338c9d-9cb7-462a-885e-1ed7c54f3be9,closing
6ca5e437-52c6-4eb1-b660-e4624fb64bdc,jumping
77b7d863-168c-4409-8646-ae8b9471cd58,pulling
1f731858-25c8-4b89-b032-4e7e9c8b8a08,fall
52ee09e2-0708-42de-901f-0041ee61c517,exiting
c1b49e92-87ae-4ce8-8cb6-098b1a6d905d,pocket_out
54d9c15d-b652-4355-a79c-251f5d77f5ee,running
f5d2b24c-8a7d-46a5-ad9e-5698ecdbe178,sitting
61557a94-21af-42ea-96db-81bc984288e4,jumping
ddcf7a2c-ad5e-4091-b402-61a8c6d652dc,carrying_light
9869ecd6-608a-4d9b-bf7f-5ca1cd095634,throwing
a5e2bb63-14a5-4e59-a51c-4fc91977a980,pocket_out
f51150c9-918b-499b-850a-0d30fd97c843,exiting
d0fd1b39-df72-4505-89eb-16dd11a15581,carrying_heavy
2b1efb06-77a8-4d0f-af0d-3a77f2b54a9c,closing
9b1b174a-40fe-4d72-a179-c6fb2dc803ac,checking_time
0ac28a01-065e-4aef-8a50-a352fd834399,fall
b682fc13-ebba-4d9a-9714-bbc0d4c6665a,carrying_heavy
c53f3036-78ec-4246-8942-11cc505f7229,using_pc
bcf03df6-c7f7-4d25-836d-dd1c3b65b0e5,carrying_light
98bd86f5-01f1-44cd-9069-2972ddb28b67,using_phone
a65d949d-19a7-4b9b-aa7c-d3360399b0ff,crouching
1d30bb58-f614-4d90-8590-ee60d6281b4c,closing
73d09626-531d-403d-9beb-b2d0ab55afdc,jumping
750e3cd0-bec0-4f72-952d-7141be64ca4a,talking_on_phone
aea773f5-ced9-4c6e-8b1a-2a913a8b682d,entering
a63fb987-ff24-43ba-ab06-5996eae419bf,carrying_light
a29ff9aa-1cce-4b60-880f-8ccdb360515f,waving_hand
8adcccb4-640d-45a6-9517-33b19d1aad9f,checking_time
86ed6cee-5f8c-4ffd-9ad5-666c229b51b1,loitering
ce773680-bbb6-4ec4-a4d2-8a19f67c7b45,waving_hand
4ac77b05-96cd-4e8d-b006-a51c4f587955,picking_up
8b744e6d-1dc8-4818-bf04-5d047c5676a9,loitering
0b421226-dd54-4124-8fb9-680733748afb,standing_up
ab6080a3-b4eb-4837-87fe-5ab307546fca,crouching
548c5636-56ac-485e-a384-23058d24cdca,waving_hand
c9e0bc9c-3f69-482b-a9df-0acca2190780,sitting
1fe7b4c8-481a-4a16-87c1-75a9443234f2,transferring_object
4fae422a-d403-4e3a-af50-73eb0105db63,looking_around
65c3439e-6545-4fee-81ff-1765bcb36d7b,picking_up
ea9a7df1-6aef-4178-9f31-c473ab3969a2,fall
cf8f27de-35a8-48fd-a796-a4cee51d88ff,kicking
f0119655-e1e2-462c-9a90-b983590f27fb,waving_hand
505f49ff-a0b9-49e5-873e-846cfdc44aab,exiting
a07179ca-1325-4e49-82ab-41ba7c4f7749,setting_down
89812fc1-7393-4f12-8f27-6459d0e684b8,pocket_in
717856b8-dc06-4b1a-9f06-78abf65149e2,talking
3f71a21d-3568-49a1-b0ab-1af9edec33e6,crouching
85725022-c059-4fd0-8b81-6451f917728d,talking_on_phone
9a75fdb3-3961-4e78-9b29-dba346f5c6f8,standing
9ac9a850-42ac-409f-a171-b1ab5a2c07c2,fall
47f79b62-eca6-453a-9340-34647de08183,throwing
2f701ead-c68b-4624-867e-ab76fe81c7a4,pocket_in
8242cbb6-e152-4c77-a471-5e87d8847091,entering
f17c4e10-015e-4cf5-a5a2-022726af9a64,looking_around
46a3ba78-a1a2-4443-83ba-3dcb73fdf01c,walking
833f6115-5b87-48c3-97f4-541dcc78ae9d,talking_on_phone
49fd9407-e881-4445-a316-46b3eca785cd,crouching
22e45e6f-cc3b-42bb-9073-6ddff96cc1ae,entering
292b7844-ad1b-4650-951d-d63514a6b92a,drinking
f04b6369-c250-4b23-8932-b1e657789cd1,picking_up
9649515f-754d-4307-9403-39d07d112a17,checking_time
853283ed-91d4-4031-992d-967d6d757d97,sitting
3cc1e2ad-4a17-447f-a07f-e71060ae75ca,talking_on_phone
b50dc55b-8977-496d-868f-41ad23904a6f,exiting
21e0f74c-09a3-4236-93ed-afdd2b74b5a2,picking_up
04b4d4ca-71ab-4af3-ae50-cc8f4159b1b9,using_phone
ff6a29a0-8392-46c5-a1c6-114c3818d68f,transferring_object
6a2331a3-7dbf-49c0-936e-d660ac181ad1,loitering
faaf762f-15ab-44cb-8b9b-cb22d28f967d,using_phone
98b07c84-bc79-49d7-a422-fab152dd0968,carrying_heavy
85a1841c-b93f-42e3-9673-2224f2a5d102,using_phone
60d1ab06-a991-4a7a-bb6c-b9e04e9c0b32,closing
f1aa5793-eacd-408b-bb75-c9ab36b06a0f,carrying_light
3f00b73a-e391-44fe-bab6-4cc2c5fe35f3,carrying_light
23558e5b-90e9-4c3d-b3d1-d751698dda9b,running
695aeeac-73eb-4b40-8800-aea7dd65069d,sitting_down
1b5ab168-49f6-4722-a325-c315fe31f5ba,using_phone
1d8d41f0-6ae5-474d-86e9-41f615a9c90d,kicking
0656e1da-4a9c-4514-b85f-8ee68fb74d62,jumping
0f0ea878-2e79-4a5c-baea-a8d1f32d45ee,Carrying_light
f4dc3045-8013-4fc2-a822-261a73cf8334,walking
f8bbd733-3b51-4798-bdfd-438f0d432c63,closing
237e4fc3-1664-4004-8a6c-b38e497f7436,running
b5657715-0a79-4022-bcb7-f04be2c3e9e8,pushing
7437f954-0c90-4bd5-a968-5968c36d50fd,jumping
946cbfd5-d7ee-46f8-b4fb-69b759679bb5,opening
51c100c1-3d96-4b3f-b8df-2f908b8d71cb,exiting
e5adb1de-e491-4367-a60d-91bebfcd6296,carrying
1945c7c3-f6e5-49cf-9129-2b0f0f95e877,carrying_heavy
d96792b9-bd4c-4a57-aebf-809a0efc2d2e,jumping
03c86289-3bd8-4abf-ba02-b18653be69a4,crouching
fc768cdb-9f8b-4904-9d9f-fc4b93ea9469,kicking
e5ff4b87-adb3-40b2-8438-e37085b57e65,pocket_in
966fd3f5-8990-407c-b7e5-5e9ce9d2754e,talking
8a2a795b-63eb-43b8-b45b-0fe0d1859ab5,using_phone
d924e4a7-e4f9-4bdc-8abb-b1f7848e0a4d,standing
6926bbda-b4ae-4d84-8d21-0609716ada84,carrying_heavy
5f9c41ea-7292-4003-abed-7112c00c7c0f,transferring_object
8bfe4d7e-f352-43a6-b447-937ae60cb30d,using_pc
27deda64-1b8a-4e7d-ac33-07ea30d0644c,exiting
6f414fc5-a12a-45ae-8118-cddcc3ddc911,using_phone
d9fc235d-a394-49df-8437-475d56d077a9,pushing
b1159361-9cad-46a5-a7eb-4878c5efeff8,crouching
d8b24b02-8375-4646-aebf-41a954dbf5ed,using_pc
ca970fdb-7136-42b0-81eb-3badd1d4758d,picking_up
30c788ff-aa3a-4567-a6ef-7bb59d06dee1,setting_down
abe9d145-c6df-4b73-a25d-bc366510d17e,waving_hand
48dcaf46-ffe4-482f-ab8b-360b2630a8de,using_pc
7b15c62c-8e04-4186-84b8-c213e2210c84,waving_hand
6e570a94-6c24-4341-83fe-351a8e951b45,opening
9ad30659-b46d-466e-9461-7a27ae0573dc,entering
ee956c05-7e6e-4329-be95-1599769107e8,carrying_light
8272ac07-ceb2-4495-9d37-59ee348b3337,looking_around
48b6c15c-8f84-4f07-9a96-8887254a038e,carrying_light
f35ddaa6-9731-4150-8e17-50b489f1787a,setting_down
4c8cdafc-466a-45f0-82a4-706b36fe5906,pocket_in
d290e1e8-09b3-467d-b19b-0ab30f08730c,standing
ef06d5be-03a9-494b-81e3-1125b66b7790,pushing
2f551d51-4b77-43ab-9d87-5fc70dfe5b03,exiting
2d51aefb-72e5-4006-8823-4dd37dc7e1d8,kicking
08f2f182-bc4e-46fb-884d-bc0e86734d94,closing
5713c13d-94e7-4796-a35b-d94eaafd8133,transferring_object
a334124e-19d3-42de-8b28-7d39354c1dab,sitting
195d917f-d6b0-4f41-bb22-25069c610e6d,setting_down
14054a40-71d2-49b2-849b-befdd4f0fc7b,setting_down
3e63a333-a57f-4d09-bac1-e03823a7bf45,transferring_object
104872a4-bc3a-4bbe-b638-773c66f74fad,sitting
0121ec0f-b95d-4053-94b0-0e80834c1770,pushing
64355d9d-2541-4456-b94f-fc1e910a834f,crouching
4db83945-8e66-4e3a-8b1f-5b0d3e155bb0,transferring_object
b5d7807d-a452-4b5d-96f7-333d9d95bc51,standing
9c8f192d-90c2-49af-8f39-f32d7aae2781,waving_hand
aef7e719-063b-4e64-967d-930ad607b8f5,using_phone
d59d6e61-39d0-49b2-8470-5445494c3ed3,loitering
29f46a82-8119-40ee-893e-db51d6ff38d3,checking_time
a5cdc586-316e-44c2-b9ef-3afaae04ae7e,pocket_in
555dd322-7035-47c7-aa10-625025210fa2,checking_time
63ac0b61-809d-42a4-b5b7-e979cae97e41,opening
868d28e0-3d1a-4a79-86d8-5706c18cf916,pocket_out
b06233a5-9f77-4784-97ec-4fe72c84273d,picking_up
3acdf4ca-e756-4888-9cc5-ee1daf7cd0fe,pointing
c3850bda-f5cc-4fbf-bade-517224bb8010,drinking
92889b4c-956f-407b-a2c3-212fa42e5fe0,opening
565cf986-7b63-41ae-8cf3-4446306226dd,carrying_heavy
5fed9dbd-79f8-477c-97ac-a5845f587f2e,sitting_down
e6620107-a298-4d09-a71d-2d67db60e62a,exiting
c9e94db8-003e-4c63-b63e-cd06b4cc1487,carrying_light
f2e5561f-a051-41e2-9a16-f311e75cb80f,talking_on_phone
a6421969-d6c6-4f1e-905c-49c9aa27b45f,entering
f2088799-47ed-4c38-bfd8-c60c4d95740d,carrying_light
0a97dd4f-18e1-40ae-ae6e-42f009b88c5b,sitting_down
0909e5fc-04a4-4d24-9cdb-6134ffbcb069,fall
5c3be12e-e6ba-4e88-a0b7-d24975f2a549,transferring_object
d6f55268-26bd-4493-95f0-1634c5d9331f,setting_down
983c67b2-537f-4d02-98b2-afe3287b692d,opening
53f0e845-14de-4ab9-9c9a-801d2eea78b9,jumping
a56e3588-da3b-40fd-8e76-fa40eeefa7a3,pointing
67885676-01e8-49b7-b4ba-d6431ac94b79,pocket_in
7505d218-3715-4504-a6d3-6fa8581ede45,checking_time
b77e396a-1349-46a0-9f1a-d00cdea929af,sitting_down
c63fe504-106d-4f86-bedd-3d762da2fa94,looking_around
3a7a3ad4-0e65-4c01-94b6-9abf248df349,walking
d967cbb2-e9cb-4f40-925f-0e027985b9be,talking
85af5752-49d5-46c1-90b4-3d67bed11a65,standing_up
f6d819b0-97a5-4100-b7bc-fb5e42984312,talking_on_phone
f83ed46c-2439-4019-9d60-6b7c9a58e073,pushing
7c9ba515-853d-436a-89ae-0549ca0367fc,checking_time
89a9aa66-c1ba-4281-acf7-4767579b72a5,sitting
811c85cc-992a-415b-9982-506fc34bb530,looking_around
81c08530-fcde-4d5e-8b58-0af1bd57d6ad,pocket_in
88f56840-fb34-435c-a9c8-d69e95dfe3e6,kicking
5c21874d-d344-413a-b434-bce9d2d5aecc,sitting
5ba79354-bac7-4b7b-ae6a-be37268004d9,closing
03cf5c4b-5da2-4af2-a55f-462198956924,standing_up
3e2644a6-4cb0-42e2-aca4-b8e825fe55e2,opening
401b95fb-1ebf-410e-a2e3-4ea5077b2115,drinking
9f954ad1-fa87-4361-9923-f315cf2e6d48,pointing
7e4378c8-f1ec-400c-8587-1fb75772628b,standing_up
af0d68d3-866f-4696-8065-6030fd179da6,setting_down
0df8f446-a9e7-450f-8009-74cf1b3ec167,talking_on_phone
120cecd2-530b-45e4-9d0e-06b0e4ee52ca,using_phone
0bfa1284-fd6e-452f-98f1-9cba015f07c1,pocket_in
ac96cc11-dd78-48e2-bc99-2d7dae3c1f3e,opening
ff9093cd-facd-467f-b545-985ea7b1556a,carrying_light
1a9527c7-9653-4a20-95af-fab831817d94,standing_up
e47c5faa-75a2-4e64-8021-6f213d672694,exiting
c598220e-cbba-42ea-902b-ec153bf60635,loitering
