query_id,ground_truth
f182f50d-2bd7-4d24-9c15-a6e31961191e,exiting
ba968bf5-f7da-4a8a-8b36-5abe159c4c9b,talking_on_phone
7b319276-4906-4bff-950a-073cd8cefe45,checking_time
ff20a585-b3c5-4602-bdd4-f071f90475fd,carrying_light
c6f02e25-860c-49de-be2e-5eb531b6cf99,carrying_light
5470df59-91cc-45fb-8f67-40a2bddc3b72,waving_hand
f82028fd-7820-45dc-9d7c-e02d0afafd2a,crouching
984364f7-7d6b-4ef4-8087-745ac306702d,pulling
25fe7a96-ceba-4563-8a4d-2fa532ca6655,sitting
eab1208a-503c-46bd-9d4f-7c06db299b2f,using_pc
0ec65de3-4809-495a-b213-3ed21fb6f8db,throwing
f7e78f48-5046-4de0-abc8-843e23093490,carrying
09171b3f-d8a7-4e27-8be0-7832b093291b,carrying
2cff3873-a910-47e2-b9ca-b6ec49856066,carrying_light
e82e943f-33ed-4a28-bf98-790c4592f6bf,looking_around
f3bb16f4-43eb-49f2-abcb-548c9082e0d5,exiting
b15c3aef-f4bd-4f8c-9cd6-377662b24d08,closing
d09d8ae9-05dd-4a0f-91c7-4c1e2a17c3cf,carrying
ef3a3b94-b2da-4c2c-a9ac-7a41805404b9,drinking
2ce06eca-d45c-42ac-8174-0a90f4d69132,pocket_in
4d57398f-8a28-4f96-ba21-f3a521aa34cb,throwing
3f20c5b3-4544-41e7-a9f1-49aa55768f77,pocket_in
130ca269-f0d4-4f45-bd1e-3693938e780d,standing
50d5270a-12fc-4fed-9706-e8fdcc5149f9,Carrying_light
53a65068-9c61-4bff-9bfb-06fa1be901c3,pocket_out
37ae7e46-a2e6-475b-b653-7c8c8f460ed8,running
b62d1442-3518-4419-bfe6-9cc80048d78d,carrying
d02f0527-2878-49fe-8f25-e84b98ffbe48,opening
d854d21f-9543-4ccd-b0a8-458a4e91ebc5,loitering
cecda912-3602-4214-bf09-9c64f4951f1b,setting_down
33f30102-ca9e-499b-88ad-3bda9a4a114d,transferring_object
621bb49f-675a-4909-baaf-2ef0b27d1d8d,standing_up
1228903b-543c-4f45-953a-6cc1deaa5a16,waving_hand
e60fc18a-771b-4529-ac2a-3a35be8a1d81,walking
90a0d2f1-680f-4ad7-b917-fc168677bdcc,throwing
c6a68ced-3f5c-4032-ad84-193f40687ac4,loitering
e369f70e-4d38-44a4-be70-91bf98d4e638,pointing
794b7770-b961-4002-a13d-568a0937e6fe,throwing
b88b5b20-8609-46ba-a12c-029fc8ea0db2,transferring_object
ca4bbd3d-1750-495a-a3f7-db29c6bd1a07,transferring_object
471327aa-791d-4406-bf4c-b9b084ebb325,transferring_object
627cce78-ce07-4f11-bed4-aef4acbef0d6,carrying_light
bb327a3d-a041-45fb-b093-dfc530640ee7,running
1090d453-4f2a-4249-9e7e-102a2371530f,carrying
38e5524b-bed8-40df-97a9-2c205f16d4ba,28
368e2040-ad39-4e61-8145-b2af4fa5072b,6
da4474a0-4e79-4e71-b946-cf83364065bf,28
49bb6780-73c6-4724-a3c2-ed8b92b02da6,34
d5460e8c-3a5a-4854-be9b-2bf227196244,25
957bb6b7-0381-4f65-a32b-3f6d837ddb9a,7
7e993530-3a60-469c-b4bf-c0cb05f7833c,33
62bbac19-749e-4fff-9af1-4ee391ca35fb,12
1eb4f6e2-22ee-4668-947d-9f4dba96218f,32
89ac27aa-3cb1-4fdc-8d3b-a6d4dfea5010,26
b39edc26-6d8d-4af3-888b-61e8b6937f91,34
f574a000-a812-4156-8f10-f1597211caa9,15
96b109e5-0b05-485d-a052-9c2b589936a6,4
ec58855c-ebb4-412f-9260-f1f3ab888741,27
58705e62-e5a5-4306-91f1-69bc19547473,34
0d0310b7-d589-4386-9b04-8ad159c1a6a4,14
3763af2a-7a35-4b67-b897-b8793be3acd1,27
30ffcab8-122a-4015-87a9-560b12d0e49c,1
5ac4f793-ffeb-46f0-b52e-971044317201,6
05eb73ac-23b8-442c-a740-4b9531d867b4,27
6019c522-96ba-46e3-8ff4-fe49163cdaaf,20
0ea772ff-80c2-43f5-a733-b5dad0ee5572,26
18e80b15-217a-4352-95fc-9453b6e4613a,33
12f93b66-5c3d-45c2-bc34-722bcdec73f4,0
27ad6329-cb86-42c6-b15a-2ea16d1653f8,11
d7d508b6-eb00-4538-b9d4-89a02ab63f6e,7
f9f0abbe-3565-4813-ac86-9325c5e1e918,1
26a50b69-be35-47e2-9bdd-f13742e4370f,6
fbe7ca6d-445e-4052-be9c-a7579b45c48d,3
029f9145-18de-4452-b9fb-5cc3dacc8fc2,28
b57dc0aa-c83a-4e0b-842b-17072e559750,11
f0b4096b-16ac-4db0-a5bb-e5c4398b327c,24
f3ed39e3-ce8f-4251-bab5-2409b1984ceb,9
b502a1dc-1d9e-4272-83d4-6d84dcbf8714,34
45235b5c-daef-4abb-a361-a809f4077aff,2
b0c710d8-1b22-4813-86b5-662c647b1113,32
26363dd2-e71e-4a11-b873-ce043aa47de2,8
862ccf71-7462-4c39-9170-5a97d80936aa,5
b5c9cae9-0d09-4d0e-b8f4-c123e5221f5b,8
1ca0d205-ec45-4800-96a0-c3f4cf87a0e2,18
875104fb-8bc6-4fd0-bdb8-d71779524597,6
af667a88-77ec-46c5-bd0a-d3187584ab95,22
7303fc44-3ee4-4553-a868-64f8e6f8d1db,5
3ffdefd4-86ad-40e1-ac4e-c14a993f1b25,29
efa9e3bb-be06-45f7-8fd3-69767a9af765,1
8a88b629-b970-4001-8c3e-6952b02bc9c7,4
6d0a4d04-e776-43c9-ab6c-d59b589b19c0,25
190a2175-d1d4-4c96-abfb-4fb38ac76e2b,6
320e6453-6fbd-409a-b5c0-e4042d205f8e,8
f2afce0a-e483-4df0-bea1-e0071f53152b,34
02cdffa8-9d11-45b0-acbc-f09931bb1b3d,32
9c7282c0-4731-4b0d-bd61-11a195f6cb7a,17
70c2975a-d2e8-48e6-abea-6966912328dc,27
b089fbe7-29cd-43e8-b173-61a79e62c1fb,12
85a35128-33bc-410e-9d96-56227109a9a1,17
63bf2298-1d54-4f0d-8d32-b4c30b2eaebd,6
295e9372-e608-45ee-8c05-1c28b5306de4,27
3403062e-1379-4ac0-99ba-710e9c01a5f0,16
890c447b-064b-498c-a62a-847bdbf33344,23
f3cab9e3-6a91-4e3a-b824-f8abf7155a75,33
3a4f504b-ed80-4b5a-971e-c0baeff03df9,27
f8bb72d4-dde5-4eb0-a248-6af5382cf459,17
20c3846e-7ab5-42b9-843e-eda5156fc540,30
8974a222-1a68-4ca1-a9a1-af775ba765ca,17
dd953429-36bc-4dff-8874-21813dbe798f,8
a1752fa1-c533-484d-9d84-66bf5edd08e0,18
a1012469-dffd-4db3-bd1c-0f656f73ad07,29
e4aa65a2-854b-4241-969e-264a5d595090,6
75405383-9fcd-4656-a0f1-b7a7c3af8ed3,32
36b478c3-fd16-4322-bdda-02f95339d0a0,15
479a55dc-5d1f-4b1e-9b0d-8c7d2715c9ca,26
1c2cdb72-8ed9-4268-a2c1-942e88ba969c,29
d7930c49-2bba-4d8d-b78d-8e4001127cff,0
9e808c03-07f2-4777-8cce-d3903e2a3c35,29
ffe13a09-81a7-400e-a038-35553d7d709a,26
74e79d92-80f5-4dd0-8c9d-1d1753d9cfef,29
279cacd5-46ef-4345-9a4a-212b3d0f95ff,29
93a9a7e6-c4c7-4b4f-b2bc-65cd7a852583,28
562a2ce3-e9b4-4c51-b871-647e2ee42edc,2
ecc8c375-47d8-4bf8-8395-1a2650f03ef0,2
9b184230-1c7e-49a0-b3fa-23ee25e654ad,31
b809fdac-01a6-4530-b90c-aefe163e6d70,28
3edfaf32-ce2d-4392-8e35-31e1af85d79c,13
527cabad-b34b-4f13-b7f9-06d382401c4b,34
2cbb3157-1999-4aed-8bc5-604a0efa1c4a,19
ecc466a6-8dfa-4e10-8a79-fd93e889b163,28
d74cc07c-849f-4cd4-9194-00eabd384c7f,11
171e81c2-6aa3-4266-b8b1-ca0e037cc019,34
cfc87782-ee13-4485-99eb-8d2eb4291a9c,11
cd2deb41-754a-4743-b43d-d2c8b92dad0b,26
b7d8b1f7-daef-4b92-98b9-fe336c12abcc,5
ec2a9358-906f-41d2-a13b-fe4170a6992d,20
1c10eeec-efc6-462c-8d67-e0399725e69b,23
bb878730-ae02-4e68-85e3-f838a275f54e,15
2b6d6011-715f-4422-b52b-11c5a6d83573,25
7c8ee2cc-6c86-44c6-b446-f0a854231a50,30
2c9a8780-3f53-4c0d-8be0-8801650552bd,6
85c18964-ebbb-4b71-abeb-d6dfd35c5d09,1
a87022f4-a24f-4ce7-9b5b-398d4c181d13,28
389f29b0-a455-40cb-8844-82b896dab5d9,0
1b4ea524-d7d1-4d7d-a298-bed6e55cc69c,7
a415040e-4638-45e3-bf46-2c27f796a668,22
760e2490-3315-4afc-b794-a6f0ede3e543,34
2d2d226b-27f7-4208-ba73-b780e8cbff1b,30
c5b1ae68-eda8-4d17-953c-50207594a16a,22
11d7b834-45c1-4ff7-afe5-7aeb43277622,3
da5abea0-d21d-4d11-9c1d-94cd1d59b859,31
d068b986-94ee-427d-abd3-6abc1b7a15d7,13
68b3cb8d-bf7e-4a17-952d-f30b9d5ec79f,15
42fedb56-0caa-4c71-bc33-ac15e5b78a1c,3
fe609c38-adbd-4d15-82a0-1549950eeb66,6
32b44ac9-2216-4f8e-a309-6ec7a280830a,0
fa021edf-568d-4546-b964-ab8965e43103,30
8761062b-ca3d-404b-8c29-f95669048ee6,3
fda41e76-9322-4a98-9e3e-263e9665c6e3,16
74a6f8e2-6653-4ce4-887e-fa8a9ca66cf8,18
33dd59f0-7bb3-4fe8-8d76-610f9ee1644f,5
c811e4a9-a4c7-4b5f-81e6-6b4ce9b56fb4,5
6f33b394-dc6b-477f-9491-30ef1ac7a402,13
901ec9a8-91ca-43f5-9ba0-86ef5e5ec531,8
920b0fe3-c759-431f-9eb8-4e463413892c,15
a427a35f-332c-45a3-8366-39079d8381d7,26
8c29196a-16de-4cae-859f-2fd9f672b9a2,30
ee1c59ec-6a6a-48d4-9fa5-2947f4b3cd8c,10
07fdfd01-73cb-42cf-8c76-5c943b6a6236,34
3823f607-d1a5-4dd1-bcba-bdfee8af34af,33
8646cc37-1659-43c3-8e99-b95733c4904c,25
ffe79057-ba83-49a2-9127-53f64c4460eb,31
3b9b879a-c34b-48e5-b4fa-302fe65e3497,32
5d75cfd4-5874-4901-84f1-fb3500deea53,17
b338cb34-52c8-41a2-bfac-0b84f4a0d3db,21
0d680883-bfb2-49bd-9556-efe2189157dd,35
6b4204a2-3c5e-4cb2-947d-49faa791dc16,21
c58035b1-a52f-4740-be96-26fa7274db6e,27
d3900db8-5d97-4071-bc5f-e1649308b187,16
0f4eecf6-440a-4fb7-ab48-d31414328b11,3
a4c94a61-32bf-416b-bb63-56c211fe7a69,9
bd3d1ec2-5d22-4e16-9b19-3b4df68a5fb2,26
445ad7fa-7fa0-442e-b822-556755323884,27
1e0274a8-ec9d-4e68-8c24-1c1cce5ed5c3,28
eafbbfd4-e4ad-459f-8c70-6c37ff9c24d4,16
9ab08d97-fbc7-4196-b30d-375569415560,17
240fdd3b-1313-4a58-b788-1c9961b1a818,6
4a9f1a6d-0139-4643-9c6c-a3235083a5df,3
2fb6b87a-97bf-4fbc-aa7b-758553b9debc,4
ee51dc82-2e8e-41c1-8245-93d1e207bfdc,33
85521bb8-561f-4607-8213-cb66aabb769f,11
2f27307c-816d-4b40-a714-3b0a68f5baaa,22
7ffd40a3-e955-4219-a7b5-ed0861932804,15
7f08d507-3a8b-46ff-9256-0be5c019d05b,25
8dc24079-8184-4d07-93da-672aa6532a57,12
c8a55018-d386-4ac9-82a6-42d7fe8676c6,7
b91bf906-c579-4f1e-835c-405809182cbe,3
5968aeb8-b0cf-4db6-a58c-a4be336eebf5,30
99e73344-dc95-4621-a503-ca2252a5940b,17
c09903ab-47e6-4d7c-81f3-1d5016dda655,21
67a1b765-3e57-4041-a671-ddc7bceae708,28
b77a29d4-0124-47bf-943a-218d060f77a1,1
45253215-6853-4604-acb2-28eb4b08a9c3,12
1429ae98-a4dc-41f4-9c4e-973178aaf40d,10
404efaee-c0bc-45ac-9262-2d1941f2ab06,23
c2cc91ce-5cff-4e1d-871e-aa6b16fcd19a,2
c98e50d7-0b38-42df-a744-2413d14f5000,8
5a4d1de6-65bc-41c5-9477-c23dcce570cd,29
c5a25bd8-801a-4946-a262-cc226cc526a1,15
9142c09a-5883-4e43-8105-31cbca385ff7,19
90000acf-b071-4caf-9f45-e9eb2b1f0c6d,17
eeea7075-9202-4511-918d-b5c9146cced3,17
aef360e5-66ce-41b8-9071-ba16202ce138,29
ab5ec79f-dcef-4bb3-8e89-8e270c2f9544,32
69a8f5cd-667f-45dd-9225-6cc49aff725d,20
7ae522e4-d45a-4375-b3b9-ef511e173038,32
8d9e0a71-ce44-4937-ba91-5b8163c659b5,27
8b1f3d06-34f4-4730-b4d5-c7645e13a9db,10
7e288897-f396-4ebd-bf93-600e9070ed64,11
8a286a44-572a-4e1c-97d8-cc462a67b4a4,31
26111e14-e6ea-4c5d-9b71-d83ff9193d98,23
e624abdb-5011-4900-bb67-4e3ef1e68b89,8
567f4430-09a7-4500-8587-7a160a771435,6
f7e478c1-f618-4ba6-8361-f6148c3a9bc6,32
c136a2d0-e43c-4bc5-b1cb-f8c172bb547f,34
668b5f33-3ef9-4e2f-a0fb-f020dd4210e8,0
ccea2d71-1491-474e-b176-aebd644d2118,6
6afd9340-a2b3-433e-ae59-b30eb18f67b3,15
67d8d271-a282-4f0f-9d37-1dd87416f35d,13
70dbdf4a-2b40-46dd-b12b-05cdb95a6381,33
516a9b5c-79c3-4b9e-aa10-927477885265,9
04e94362-a068-40c8-ad3a-1812e28b0aee,21
32cc4e88-42a4-4153-bd5f-0fec1db8cca8,27
b0b2a5ea-fd9e-479c-8e33-15108caee0d4,30
da539bb8-6e52-4824-b3ae-99068f2f38a5,18
75254ccb-0a88-42c6-9c12-33f1f1bf1adb,11
bcbe5796-47d2-44a3-84d0-fbd23c0e7fd9,28
66f9bb79-8657-4756-a945-b277538717b5,8
c2d08714-412c-4fae-b54e-ce473c66827c,5
202aedfb-e5d3-45fa-a285-ee99cdf3980e,11
fa881355-324b-43ff-9c66-5ddf13a10899,19
832d40ac-a4d1-4a12-b37d-f444128fd8b8,4
1a87f37a-df20-4b53-956d-bd5cbd9e445c,1
d8683bd5-5635-4611-8eaf-8058a138723a,30
8c8c7112-773a-4231-9f0c-a962e561ef7d,25
a5e213fd-1447-4976-93a7-b5d6992f787b,4
b24adc41-f582-4557-9f14-05c2f0146d83,18
c0268af3-8a53-480e-bca7-fc5220b0df00,29
919aff37-c599-40ce-9639-653afc5b2014,35
c7c68f7e-1036-4b2f-837d-e3aa8f92d1ae,2
ed8f6ce9-ff2c-41b1-be03-9e5b9e743eaf,28
92e60ce2-747a-425f-b1cf-ea3b685c53b2,32
52966e42-958b-45d2-9356-8bae312e6ee0,10
41374238-43fe-40a8-9970-2ac235153a6d,11
6adc5533-a2cb-4338-a44d-5aa4a9d274f2,23
9f2a1597-c1f4-4805-ae1d-7c1f79593214,1
6c8c60fd-e8ed-471b-b562-5a70309ddc3a,0
a608b669-35e6-47d4-b4aa-d8839c1eb379,27
ef5213be-d57f-4f19-8348-773254014d81,24
6477edfa-e91f-4c00-a487-037fad402b8f,18
a4f56c10-7021-463d-b5ac-05087345f23f,3
5c89bb2e-8c51-4f71-a6e8-d12ea9da16be,29
3ff68d8c-fb2c-4038-9ca1-574d3dfdb4b6,0
71e85937-dfdf-47cc-bb2a-995dfb2255e3,28
54532a70-6b7a-4b21-8438-8f89c9cdb7cd,8
cd6e68a4-d5e5-4e10-b97d-93f75e66f5bc,27
8487a3ec-83ba-4469-9bdc-7ad26784e697,25
fef6d6dd-10e9-4df9-8b2a-024b5fd744fc,1
86b1a9d3-ef0b-4f1a-9e4a-9e4439fc2c60,34
ca59e10e-0a97-4e5e-80d1-77d3a66185b5,8
0dcb1f70-b8eb-4d06-9679-b8453a3c2522,7
d1921c6d-e9a6-4dc4-98b6-4d2777c6a13e,35
3896c4ce-8745-4372-a977-439b2b379bb4,15
88072e59-5bf1-453c-8ca8-5f776b41bbc8,29
b440aef4-dbb5-4d62-b3fc-8a55676a7b86,26
e6ffd82b-b586-4dab-ae1c-21bbd1db4c9c,10
a6dc128f-f217-4272-845a-38ca2c5afe64,34
56ff839f-4622-4b68-8dfe-c43f8ff45eb9,30
c9df02e1-17e9-4d33-aeb1-758db6de2792,35
1cf1b3b9-4974-46bc-b088-1e50eedb6061,30
8cc5dd02-d559-42a8-975a-a43f2f7629e1,33
76738fe4-71c2-420b-a40a-c8d2da7694ae,8
ad5de3f9-4460-43b0-b1f7-b24532f491ce,14
bb318087-0324-4c51-9d5e-5d11c5e7c31d,32
42631f4e-7640-42f3-99e8-d9c46970e06c,20
c3eefb40-3986-4832-ab2f-7a50d6a0dece,1
d5d9ac55-e98a-4837-b65f-b8d2dbfcd64e,20
51e7dffb-d45d-4340-802a-d5a9c78aa9ff,34
27e36b3f-f76a-4821-bc1d-3c06451d82b7,29
e7f6203e-3856-47b3-81ab-c78a37a9c6af,8
012c7d69-2ee3-477f-b2fc-1b0905763c1f,20
dc46cf7a-6ae5-4ffe-8d30-f9723d98eaa7,34
e82e43e7-641c-41c9-ade8-04ec0b78eabf,21
89b0a2da-8ffb-47c7-936c-909a7720d594,11
9e4bb3e2-6eb2-4817-9169-c964c7aba967,20
9ebd4f34-0d4e-4333-90ad-65bb6ae171f3,24
4bad76e0-c2f9-4b82-87af-6dc600158de5,4
5700ae47-9d10-4daa-8e2d-0621dd9ec13f,8
19dec486-b5e4-4cf5-bcac-791861ec474b,34
f78bf201-4706-4a48-993d-83a3933889be,2
ea24be30-aafa-4c2d-9834-296f04d8d416,13
6161fc05-986f-47bf-a01c-1261e6c1dbd5,12
1757e4ff-4e7d-492d-a702-c417df57d72c,6
ad868074-c2bf-4439-9dd2-113ef57857a5,2
bc3ff502-d0a8-4624-a422-eaeffd0f539e,24
8930d939-9150-4190-b735-1639994f1881,14
67c48bb3-83e4-41e4-9074-9a80202ecf05,0
9d67bc14-33ff-4bc8-83eb-f0c1ecb00687,7
63ab414e-8b09-4030-9104-957ba3091922,13
0e87ee44-0865-4583-bba5-7f5a717b97c6,18
bbfaaea2-94f7-4238-9553-6e858c2c587c,22
b1dd7453-7d76-43f7-ba29-34030c09c200,21
9a73702d-1275-43d4-8618-cdc55e37ad65,2
f8ad7fc6-2bcb-443a-9110-0cbf1542335d,18
7cb52fac-ca28-44cc-890e-5e9afda31623,8
e04c0aef-d4b5-4474-8510-505942a3d8ff,30
49b0413a-7373-4a75-8c12-b99efe33a12b,31
1b7896c3-8978-431d-9019-1760742a2a87,34
363d4b2a-2ee6-44ac-88dd-3202833fd3bb,26
5bab6246-4938-4938-be53-ce3dd91b6f79,2
c66d513a-5072-4a98-97c4-6a3313b6d327,34
175a0cf5-f090-4e9f-9141-12034cf042cd,4
1b8522f2-217e-492a-9e4a-d6255f1cfcb9,20
8f6f46e2-a824-4203-86ae-3a75d14b8a88,10
402216d6-447f-4159-852e-fb35d9515af7,16
57f0bd78-47ff-4f5a-b487-848e80065350,5
376e3e07-72a7-48f1-9c40-537b4fa942ee,8
9de5b229-ddd5-401f-b834-d9427c852462,9
61b36fa8-17e3-4afa-9b83-001ae4b20046,8
704f0f18-f747-479d-8e0e-a6e796225246,5
35daae4f-2c15-4643-b3b0-c96d8b29e468,18
952fca01-6d52-4915-894a-64f0f5d6c902,23
b2e107de-02e8-487c-8b97-b9a51d34f43b,14
4bd7619d-e755-4f54-97e8-443036face37,33
fc250149-f956-489f-92b1-c7c0cc6f4dcb,13
e3b70385-b4aa-4d25-b861-5148991c2276,12
7c4573ff-e473-4a2c-be3a-e189ecf00b0e,29
82b53e64-8e97-4203-a464-69da0b1c4644,17
32f3655c-7fbc-4c90-9322-9e02b5e385f4,26
7ab17461-2edd-40ca-86c0-188cf953b1a8,27
a043bce6-ff00-4b8c-a414-1c4f8324be99,30
1a6e79c0-e337-4d3f-aedc-e7b043c873c0,34
d0dca1cc-003b-40d8-a0ff-cf80af2301c8,5
7d5c993e-44ac-4df5-b514-97f91dd4e7b3,1
e01c8a15-2646-4f40-bb95-fdcbec8a35c0,12
110ac876-d950-4006-ac69-111515a4882a,1
705d6b33-291b-404b-9261-76b3666e8b12,34
7237849a-c7ee-40f3-af82-449f796fc13b,18
44cc0f43-0555-4956-8db4-63140eb9d9ce,22
8d057a84-5a1d-4dc0-9e67-18a4f1852562,34
768e59b0-2ad9-4d83-a17a-a0bb8f1ac032,33
f4a6b22e-976f-49eb-903e-1fb047ae2f46,12
da77882e-be56-47a5-9efa-f87dbf42b5d4,17
77e591f2-9cb7-4481-adec-27f8ec7c588e,13
b978a5db-649b-4e96-bb05-27f1ddcc7d5b,29
62cce810-c8ce-4ba1-a960-b7d84058fb30,30
939e4b69-e2a9-47c6-b7a2-cf8467dae8f1,6
2e7a75c0-8b76-46ba-a00c-f1f0eacaebe0,27
16bec72c-f5bd-4353-aa09-794b20ce2bf2,7
f6be40bc-1a26-4771-99b0-8d6b5649d160,27
1c92e610-2cff-4cfb-a65b-bba357cead2d,22
b4390e1d-36f2-426b-a869-884d6b5644fc,28
105ee50e-b201-436f-b824-fd574f7fb740,31
8ea1714d-fbe8-4d77-a6b1-6e0ff0904c82,30
e4449250-20be-43c7-be59-edc487142f1d,2
6d39915a-f586-4c90-8185-dc0da9407204,18
b5b70363-e7ab-4c7e-b79d-7b853e2355c5,22
3b1844fb-1747-47aa-a075-249f64c3e227,10
301f7406-60d3-42b3-ace1-ab44e427eff3,5
c9ffeef0-c16a-40e6-acf2-ba2d244666d6,15
