core1,core2,core3,core4,mem,gpu,norm_ex_time
39.8,4.89,5.35,4.29,127.06,3.58,756
37.09,5.35,4.89,4.34,129.7,3.71,757
31.69,5.24,4.92,4.11,129.04,2.93,758
32.3,4.64,4.97,4.6,128.04,3.99,759
28.69,4.93,5.55,2.56,126.13,3.16,760
31.35,5.34,4.48,4.9,111.73,2.87,761
27.97,5.3,4.96,5.05,111.67,3.39,762
28.43,5.05,5.04,5.13,111.77,2.97,763
28.77,5.06,4.45,4.97,111.96,2.79,764
30.55,5.04,5.2,5.41,111.37,3.43,765
28.87,4.71,4.45,4.96,111.48,2.97,766
31.83,5.12,4.93,5.15,111.57,2.99,767
31.38,4.33,7.15,5.33,111.54,3.1,768
30.61,5.07,4.75,5.15,111.35,3.13,769
30.44,3.76,4.95,5.19,111.59,2.74,770
28.71,5.02,5.04,5.15,111.8,3.39,771
30.05,5.35,5.22,4.84,111.57,3.32,772
28.85,5.06,5.02,4.92,111.45,3.26,773
30.98,5.18,5.25,5.06,111.73,3.22,774
29.91,5.27,5.16,4.8,111.72,3.01,775
31.57,5.04,5.32,5.02,111.52,2.98,776
31.19,5.07,5.35,5.05,111.63,3.3,777
28.94,5.18,5.38,5.0,111.79,3.13,778
29.48,5.18,5.5,5.13,111.49,3.09,779
29.2,4.8,5.45,5.36,111.61,3.29,780
29.57,5.22,5.51,4.87,111.84,3.07,781
29.22,5.69,5.27,5.01,111.32,3.42,782
36.61,5.37,5.37,5.03,111.6,3.03,783
31.39,5.12,5.35,4.94,111.84,4.78,784
29.79,4.86,5.33,5.01,111.6,3.26,785
28.97,4.86,5.66,4.9,111.46,3.25,786
33.17,5.29,5.31,4.95,111.64,3.1,787
32.91,5.03,5.4,5.02,111.51,3.07,788
33.25,4.6,5.13,5.25,111.74,3.31,789
33.07,5.01,5.33,5.09,116.56,2.92,790
32.95,5.26,5.21,4.73,119.36,3.23,791
33.35,5.13,5.28,5.1,117.0,2.97,792
33.41,5.19,5.44,5.15,117.02,3.29,793
33.18,6.19,5.48,4.94,115.5,2.05,794
33.36,4.8,6.23,5.12,113.87,3.19,795
33.06,4.78,5.41,5.01,122.33,3.01,796
33.22,4.59,5.63,4.59,119.26,3.0,797
33.26,4.62,5.71,5.2,113.63,3.06,798
33.06,4.84,5.9,5.37,110.32,3.35,799
33.42,5.34,6.09,4.93,113.97,3.33,800
33.13,4.63,4.94,5.05,105.95,3.36,801
32.99,4.53,5.75,5.11,119.19,3.27,802
33.3,4.58,5.34,4.93,117.17,3.01,803
33.44,4.58,5.47,2.69,112.12,3.28,804
33.3,4.44,5.81,4.99,116.66,3.23,805
33.36,4.48,5.61,4.86,114.36,2.64,806
33.45,4.66,5.58,4.76,120.89,3.47,807
33.39,4.45,5.73,4.96,105.12,3.25,808
33.17,4.86,5.8,4.99,120.78,3.29,809
33.27,4.77,5.68,5.02,116.57,3.27,810
32.98,4.9,5.49,5.09,109.35,3.19,811
33.27,4.47,5.62,5.25,115.37,3.21,812
33.16,4.58,5.15,5.19,107.37,3.68,813
29.15,5.75,6.09,5.26,111.05,3.36,814
29.09,4.81,5.76,5.17,115.02,3.28,815
29.73,4.09,5.65,5.29,109.65,3.1,816
29.73,4.42,6.05,4.65,114.03,3.59,817
30.37,4.3,5.83,5.38,119.11,3.26,818
29.1,5.29,5.76,5.48,114.72,3.26,819
29.86,4.99,5.65,5.27,120.89,3.12,820
30.72,4.37,4.77,5.46,97.86,3.18,821
29.99,4.63,5.62,5.04,98.34,3.4,822
29.91,4.87,5.51,5.14,129.53,3.43,823
30.34,4.61,5.84,5.21,125.17,3.05,824
29.75,4.62,5.99,5.24,90.03,3.24,825
29.86,4.69,5.91,5.41,123.18,2.5,826
29.62,4.81,5.71,5.22,112.34,3.35,827
29.21,4.74,5.79,5.0,117.08,3.17,828
29.99,4.37,5.83,5.3,124.17,3.12,829
28.21,4.65,5.68,5.1,117.7,3.16,830
29.62,4.53,5.77,5.12,114.71,3.22,831
29.82,4.73,5.83,5.9,102.98,3.24,832
29.86,4.84,5.87,5.26,127.83,3.14,833
30.32,4.72,5.65,5.17,95.61,3.22,834
27.97,4.34,5.87,5.11,124.12,3.36,835
31.04,5.12,6.08,5.22,128.09,3.16,836
29.22,4.13,5.66,5.44,116.3,3.21,837
29.89,4.83,5.53,4.95,112.33,3.17,838
25.79,4.49,6.07,5.16,125.43,2.58,839
29.95,4.95,5.7,5.08,117.24,3.07,840
31.08,4.63,5.83,5.05,90.72,2.81,841
32.2,4.52,6.0,4.41,129.92,2.96,842
30.41,4.32,5.95,5.17,139.77,3.06,843
30.0,4.29,6.08,5.32,132.16,3.15,844
28.93,4.51,5.73,5.29,104.63,3.03,845
31.37,4.42,6.16,5.14,115.9,2.83,846
30.93,5.39,5.81,4.95,115.86,3.52,847
31.81,4.54,6.1,5.08,139.16,3.18,848
31.5,4.73,5.74,5.08,127.28,3.46,849
31.32,5.1,6.1,4.97,126.53,3.45,850
28.92,4.04,5.72,5.33,126.1,2.93,851
29.55,4.8,5.74,5.27,139.25,2.1,852
29.95,5.0,5.73,5.06,132.83,2.25,853
31.48,5.1,5.82,4.91,132.59,3.15,854
33.0,4.72,5.84,5.12,131.15,3.28,855
30.93,4.75,5.92,5.25,132.49,3.02,856
31.35,5.01,5.73,4.94,138.32,2.96,857
32.83,5.07,5.97,5.03,129.56,2.91,858
28.85,5.14,5.79,5.03,127.4,3.26,859
34.25,4.62,6.1,5.34,126.43,3.22,860
32.89,4.94,4.68,5.19,129.54,3.04,861
31.08,4.38,4.53,5.18,128.23,3.2,862
32.63,4.9,4.65,4.99,138.01,3.4,863
31.39,4.42,4.76,5.37,124.64,3.38,864
33.56,4.92,4.79,5.01,153.13,3.33,865
27.98,4.85,4.98,4.97,130.4,3.56,866
32.92,4.72,4.86,5.27,131.36,3.86,867
27.3,5.99,4.76,4.77,126.79,3.49,868
26.93,5.32,4.8,4.44,132.29,4.05,869
26.06,4.85,4.94,4.51,127.58,3.73,870
25.52,4.99,4.86,4.93,135.28,3.63,871
26.02,4.68,4.75,4.35,134.43,3.55,872
26.02,4.28,4.8,4.65,131.75,3.62,873
26.95,5.33,4.62,4.49,118.85,3.57,874
27.03,5.55,4.75,4.5,136.57,3.35,875
27.51,5.66,4.65,4.46,124.32,3.74,876
26.27,5.51,5.05,4.59,108.57,3.63,877
27.68,5.62,4.82,4.61,109.72,3.39,878
26.96,5.73,4.84,4.64,110.24,3.51,879
27.57,5.76,4.69,4.8,126.1,3.41,880
27.7,5.47,4.59,4.82,106.99,3.76,881
25.96,5.38,4.66,4.8,108.04,3.54,882
27.11,5.5,3.91,4.6,107.51,3.59,883
25.92,5.84,4.85,4.6,108.74,3.49,884
27.11,5.86,3.46,4.71,108.7,3.57,885
26.41,6.03,4.64,4.81,108.06,3.7,886
26.15,5.62,4.83,4.48,109.88,3.75,887
26.31,5.44,4.95,4.59,108.33,3.4,888
27.1,5.73,4.77,4.57,106.27,3.55,889
27.26,5.76,4.76,4.55,107.12,3.54,890
26.9,5.63,4.49,4.7,107.09,3.8,891
26.86,5.65,3.06,4.48,109.8,3.74,892
28.08,5.92,4.82,4.63,110.78,3.64,893
27.03,5.61,4.99,4.46,104.11,3.14,894
26.93,5.91,5.17,5.02,103.6,3.52,895
26.7,5.73,4.58,4.94,106.34,3.74,896
26.68,5.4,4.99,4.93,107.24,3.59,897
26.78,4.85,4.99,4.96,109.59,3.53,898
26.48,5.88,4.85,4.96,106.82,3.42,899
26.64,6.06,4.77,5.05,108.86,3.6,900
26.5,5.73,5.16,4.77,108.64,3.64,901
26.79,5.92,4.5,4.99,108.29,3.56,902
26.5,5.38,5.12,4.99,108.37,3.81,903
26.45,5.87,3.26,5.05,108.66,3.77,904
26.79,5.45,6.56,5.05,109.32,3.73,905
26.32,5.85,6.33,5.02,140.03,3.52,906
26.56,5.82,6.32,4.92,121.74,3.63,907
26.36,6.25,6.47,5.0,120.84,3.37,908
26.39,5.57,6.08,5.37,125.4,3.34,909
26.68,5.94,6.21,4.66,129.71,3.56,910
26.79,5.74,6.3,5.03,110.56,3.38,911
26.7,5.74,6.36,4.87,104.96,3.65,912
26.74,5.46,6.22,4.78,130.04,3.39,913
26.35,5.69,6.44,5.24,112.0,3.45,914
26.51,5.87,6.14,4.93,115.8,3.71,915
26.96,6.42,6.01,4.79,130.33,3.68,916
26.47,5.44,5.95,5.01,126.13,3.82,917
26.62,5.7,6.43,4.72,119.31,3.58,918
26.71,5.66,6.44,4.78,124.68,3.82,919
26.66,6.0,6.27,4.98,86.49,3.49,920
26.67,5.79,6.5,4.75,112.99,3.58,921
30.48,5.9,5.74,4.87,124.84,3.46,922
33.76,5.43,6.27,4.56,120.04,3.21,923
24.52,5.28,6.72,4.51,131.93,3.42,924
30.27,5.9,6.25,4.59,123.48,3.08,925
31.33,6.21,6.37,4.57,135.94,3.71,926
32.9,6.18,4.54,4.75,114.04,3.52,927
36.35,5.87,4.58,4.87,122.14,3.35,928
30.24,5.82,4.62,4.65,128.81,3.43,929
29.45,5.54,4.56,4.64,127.79,3.46,930
32.56,5.87,4.76,4.56,117.72,3.44,931
32.61,5.1,4.5,4.72,127.14,3.09,932
27.8,5.74,4.72,4.85,118.15,3.63,933
34.21,5.98,4.67,4.75,124.29,3.42,934
26.11,5.37,4.41,4.6,114.61,3.22,935
31.32,5.48,4.63,4.53,114.78,3.29,936
30.43,5.54,4.4,4.66,114.86,3.13,937
30.81,6.11,4.69,4.64,114.68,3.07,938
31.41,5.86,4.73,4.46,114.62,3.25,939
35.06,5.59,4.76,4.75,114.83,3.34,940
31.84,5.64,4.58,4.52,114.74,3.36,941
33.56,5.7,4.83,4.59,114.66,3.24,942
33.36,6.12,4.49,4.44,114.55,3.41,943
33.8,6.78,4.71,6.68,114.56,3.25,944
26.68,5.62,4.44,4.6,114.78,3.53,945
31.78,5.63,4.44,4.71,114.89,3.55,946
29.74,5.8,4.4,4.79,114.84,3.34,947
29.69,5.79,4.48,4.41,114.59,3.32,948
31.67,5.5,5.28,4.83,114.99,3.04,949
31.58,6.16,5.09,4.84,114.68,2.98,950
31.26,5.87,5.5,4.95,93.18,3.58,951
31.67,5.85,5.1,4.59,71.31,3.09,952
31.24,5.91,5.07,4.43,114.92,2.73,953
31.19,5.94,4.86,4.67,114.84,3.62,954
31.35,4.27,5.35,4.5,114.51,2.78,955
31.44,4.66,5.14,4.61,114.75,3.44,956
31.48,4.05,5.5,4.31,114.9,3.36,957
31.3,4.18,5.18,4.52,114.61,3.39,958
31.41,4.28,5.34,4.54,114.81,3.22,959
31.4,4.29,5.55,4.55,114.76,3.05,960
31.36,4.23,5.26,4.52,114.62,3.58,961
31.41,4.31,5.22,4.81,114.54,3.3,962
31.26,4.46,5.24,4.59,114.76,3.28,963
31.44,4.32,5.32,4.76,123.22,3.24,964
30.94,4.86,5.19,4.43,112.61,3.0,965
31.2,4.18,4.93,4.8,114.78,3.08,966
31.39,7.36,4.97,5.41,124.13,3.13,967
31.38,4.5,5.47,4.63,102.79,2.92,968
31.23,4.66,5.03,4.65,116.73,3.11,969
31.26,4.26,5.29,4.76,146.1,3.58,970
31.0,3.91,5.34,4.62,117.84,2.59,971
31.08,4.13,5.21,4.65,111.86,3.45,972
31.55,5.04,4.89,4.85,110.51,3.3,973
31.11,4.0,5.57,4.6,148.79,3.61,974
31.42,4.45,5.13,4.38,122.61,2.76,975
27.42,4.35,5.14,4.44,118.17,4.09,976
25.75,4.1,5.7,4.7,113.86,3.48,977
26.55,4.19,5.27,5.02,119.23,3.08,978
27.05,4.38,4.96,3.87,122.25,3.38,979
32.44,4.37,5.41,4.68,113.08,2.87,980
27.14,4.62,6.13,4.54,107.98,3.38,981
25.85,4.41,5.15,4.53,112.16,3.36,982
27.27,4.34,5.41,4.64,111.52,3.78,983
36.93,4.37,5.31,4.29,114.15,3.28,984
27.3,4.35,5.01,4.65,108.07,3.45,985
29.68,3.86,5.5,5.34,114.02,3.17,986
30.23,4.37,5.21,4.58,110.66,2.82,987
25.12,4.2,5.23,4.54,121.61,2.57,988
28.01,4.25,5.31,4.65,120.94,3.28,989
24.75,3.94,5.47,4.71,120.08,3.18,990
27.88,4.28,5.28,4.44,118.12,3.15,991
27.42,4.36,5.57,4.76,121.59,3.58,992
25.25,5.59,5.31,4.51,122.96,2.84,993
25.57,4.3,5.56,4.67,125.44,2.82,994
21.53,4.87,5.54,4.54,128.5,3.47,995
25.23,4.52,5.36,4.6,122.96,3.44,996
31.33,3.87,6.23,4.49,121.63,3.0,997
25.88,4.38,5.18,4.47,127.75,3.24,998
27.9,4.61,4.77,4.61,123.91,3.0,999
26.16,4.59,5.44,4.74,124.78,3.88,1000
25.89,4.21,5.27,4.49,124.32,3.51,1001
26.65,5.69,5.55,4.71,128.26,3.13,1002
23.25,4.63,5.5,4.24,122.2,3.74,1003
24.53,5.19,3.97,4.28,121.05,3.09,1004
29.1,4.66,6.48,4.31,122.16,3.6,1005
28.45,3.88,4.23,4.04,124.46,3.3,1006
27.5,5.26,5.33,4.44,123.78,3.52,1007
30.38,4.65,5.0,9.42,127.14,3.31,1008
28.34,5.1,5.33,4.28,125.11,3.75,1009
26.71,3.98,5.29,4.14,126.46,3.32,1010
30.34,4.97,5.15,4.29,123.53,3.4,1011
29.02,4.54,5.38,3.98,127.45,3.55,1012
28.47,4.61,5.44,4.25,126.5,3.62,1013
24.75,3.93,5.41,4.76,124.72,3.64,1014
27.54,3.91,6.01,4.1,124.37,4.02,1015
30.09,4.74,6.07,4.13,121.48,3.64,1016
28.9,4.38,6.05,4.7,127.32,3.62,1017
28.02,4.47,6.1,4.27,124.83,3.45,1018
27.52,4.86,6.25,4.02,125.66,3.68,1019
27.35,4.64,5.93,4.09,130.16,3.67,1020
29.8,4.2,5.92,4.2,125.35,3.36,1021
25.74,4.2,5.93,4.33,106.81,3.6,1022
24.88,4.63,6.02,4.42,106.62,3.27,1023
28.42,4.47,5.8,4.19,106.37,3.34,1024
27.25,4.03,6.31,4.24,106.52,3.49,1025
27.69,4.4,5.76,4.04,106.75,3.22,1026
28.24,5.02,6.54,4.17,106.54,3.44,1027
27.27,4.03,6.09,4.32,106.82,3.69,1028
27.94,4.41,6.2,4.01,106.87,3.37,1029
31.23,4.95,5.78,5.45,106.94,3.8,1030
31.26,4.19,5.8,5.42,106.65,3.23,1031
31.1,4.55,6.02,5.4,106.74,3.78,1032
31.05,4.16,5.99,5.46,106.84,3.73,1033
31.34,4.53,5.9,5.39,106.49,3.37,1034
31.06,5.51,5.75,5.17,106.61,3.06,1035
31.87,5.05,6.28,5.57,106.53,3.11,1036
31.45,5.21,5.5,5.29,106.47,3.11,1037
31.31,5.82,5.41,5.77,106.63,3.66,1038
31.26,4.36,5.66,5.58,106.69,2.92,1039
31.38,4.87,5.96,5.16,106.76,3.23,1040
31.37,4.54,5.77,5.36,106.41,2.79,1041
30.99,5.14,5.75,5.26,106.84,3.07,1042
31.23,5.21,5.78,5.3,106.57,3.06,1043
31.25,4.94,6.38,5.38,106.71,2.97,1044
30.9,4.33,5.45,5.13,106.45,2.19,1045
31.5,5.07,5.74,5.17,116.93,3.37,1046
31.18,4.78,5.53,6.08,106.86,3.29,1047
31.33,4.56,5.86,5.72,106.47,3.15,1048
31.19,5.03,6.04,5.35,106.62,3.15,1049
31.43,4.13,5.65,5.49,106.72,3.31,1050
31.53,4.66,6.07,5.3,119.41,2.94,1051
31.59,4.43,5.8,5.77,120.38,0.85,1052
31.57,3.63,6.16,5.45,118.95,3.12,1053
31.67,4.97,7.92,5.42,119.14,3.27,1054
31.09,5.14,5.94,5.22,119.33,3.09,1055
30.98,3.99,5.87,5.26,119.06,3.32,1056
30.96,4.0,5.82,4.63,118.76,3.2,1057
31.32,4.2,5.62,4.88,119.28,3.09,1058
33.36,3.71,5.78,4.37,118.99,3.25,1059
30.15,4.47,5.46,4.68,118.95,2.87,1060
30.01,4.74,5.67,4.29,119.41,3.12,1061
32.05,5.08,5.35,4.76,119.27,2.92,1062
30.01,4.56,5.62,4.75,118.68,3.29,1063
30.01,4.63,5.69,4.34,119.29,3.11,1064
33.32,4.56,5.32,4.83,118.71,2.95,1065
31.67,7.56,5.71,4.42,119.56,3.22,1066
27.38,4.94,5.53,4.2,119.18,3.04,1067
25.65,4.8,3.26,4.7,118.98,3.27,1068
30.69,4.24,5.5,4.83,118.89,3.45,1069
33.15,4.23,5.59,4.61,118.86,3.49,1070
32.73,4.41,5.51,4.83,119.0,3.97,1071
33.9,5.05,5.75,6.61,119.11,3.74,1072
33.24,4.56,5.42,4.62,119.07,3.75,1073
30.22,4.54,5.8,4.31,118.93,3.42,1074
32.96,5.59,7.07,4.16,118.93,4.02,1075
22.31,5.44,5.41,4.52,119.24,3.73,1076
30.89,5.05,5.61,4.46,116.32,3.85,1077
30.82,5.55,8.16,4.62,118.87,3.71,1078
33.96,5.71,5.42,4.4,118.9,3.6,1079
32.28,5.98,5.78,4.7,142.48,3.75,1080
33.33,5.91,5.63,4.27,116.28,3.34,1081
30.31,5.57,5.11,4.33,116.27,3.81,1082
28.91,5.84,5.3,4.76,116.31,3.81,1083
30.54,5.6,5.16,6.93,116.58,3.89,1084
29.12,5.43,5.24,5.1,116.72,3.53,1085
27.68,5.28,5.16,5.26,116.56,3.75,1086
31.35,5.74,5.55,5.14,116.23,3.51,1087
33.5,5.4,5.28,5.03,87.45,4.0,1088
31.66,5.66,5.26,5.14,116.58,3.73,1089
31.75,5.68,5.19,4.77,116.59,3.84,1090
33.36,5.53,5.71,5.21,116.47,3.23,1091
33.08,5.93,4.83,4.88,116.41,3.92,1092
31.62,5.43,5.56,4.94,116.43,3.74,1093
28.23,6.04,5.28,4.82,131.28,3.6,1094
33.48,5.21,6.86,4.79,116.5,3.52,1095
31.23,5.13,5.19,5.0,116.58,3.35,1096
29.93,5.53,5.28,5.16,116.29,3.78,1097
33.02,5.9,5.45,4.99,116.27,3.61,1098
28.9,5.79,5.41,4.78,116.67,3.52,1099
30.41,5.72,5.35,5.19,116.74,3.77,1100
30.59,5.71,5.29,4.84,116.46,3.78,1101
29.46,6.12,5.3,5.0,116.5,3.44,1102
30.89,5.9,5.1,5.15,116.59,3.39,1103
32.29,5.55,4.93,5.03,116.55,2.96,1104
30.95,5.7,5.36,4.95,116.56,3.18,1105
29.43,5.56,5.22,4.94,116.3,2.95,1106
30.72,5.24,5.22,5.07,116.34,2.64,1107
29.96,5.86,5.15,5.09,116.45,3.07,1108
31.07,5.75,5.52,5.02,101.06,3.47,1109
29.69,5.4,5.41,4.97,111.77,3.27,1110
29.35,5.37,4.93,5.08,104.17,2.68,1111
29.2,6.0,5.1,5.16,94.58,3.06,1112
29.32,5.69,5.07,5.13,159.74,3.14,1113
29.22,5.67,5.55,4.87,107.16,3.15,1114
29.19,4.54,5.28,5.62,99.92,2.93,1115
29.32,4.53,5.31,4.89,107.16,2.93,1116
29.11,4.76,4.96,5.06,78.8,3.18,1117
29.26,4.62,5.33,5.17,106.42,3.29,1118
29.17,4.47,5.34,5.25,93.58,3.03,1119
29.62,4.75,5.53,4.77,88.91,3.03,1120
28.83,4.49,5.26,5.02,111.01,2.89,1121
29.11,4.75,5.26,3.75,103.54,2.99,1122
28.85,5.0,5.17,5.18,105.55,3.11,1123
29.04,4.9,5.5,5.53,103.47,2.9,1124
29.2,5.09,5.05,5.41,96.15,2.87,1125
29.02,6.73,5.39,5.31,96.58,3.06,1126
29.3,4.79,5.19,5.41,101.51,2.78,1127
29.41,4.71,5.38,5.0,96.44,2.78,1128
28.96,4.58,4.78,5.37,94.31,3.11,1129
29.28,4.79,5.09,5.02,101.83,3.11,1130
30.06,4.66,4.92,5.32,94.18,2.86,1131
29.17,4.69,5.29,5.15,101.83,3.41,1132
28.97,4.65,4.89,5.06,106.99,3.04,1133
29.33,4.62,5.05,5.41,95.04,3.35,1134
29.06,4.74,5.26,5.1,107.96,2.85,1135
29.3,4.77,4.9,5.01,85.28,3.45,1136
29.18,1.72,4.97,5.08,103.06,3.22,1137
29.28,4.9,5.09,5.37,93.05,3.26,1138
29.09,4.61,5.11,5.72,115.13,3.1,1139
29.19,4.77,4.94,4.91,92.74,3.39,1140
28.94,5.9,5.26,5.23,96.21,3.23,1141
28.95,4.17,5.3,5.18,92.39,3.22,1142
29.05,4.81,5.19,5.08,105.0,3.05,1143
28.87,4.78,4.96,5.09,106.59,2.98,1144
29.91,4.72,4.95,5.13,106.81,2.81,1145
29.08,4.71,4.78,5.13,102.49,2.71,1146
28.81,4.8,4.89,4.91,110.71,3.09,1147
29.59,4.56,5.0,5.1,89.98,2.97,1148
28.8,4.76,5.01,4.95,97.46,2.9,1149
29.28,4.9,5.04,5.22,98.2,3.17,1150
29.34,4.52,5.14,5.09,106.8,3.04,1151
29.24,4.67,5.22,5.33,55.9,2.98,1152
29.25,4.81,5.41,5.38,84.12,2.95,1153
29.42,4.71,5.12,5.61,99.41,3.11,1154
