cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
900,1229,3.26,32,12,144,389,337
900,1272,3.29,33,12,142,389,338
900,1190,3.6,32,11,148,389,339
900,1257,3.52,33,12,142,389,340
900,1141,3.62,32,12,143,389,341
900,1229,3.35,32,12,158,390,342
900,1211,3.52,32,12,141,389,343
900,1307,3.43,33,12,158,389,344
900,1307,3.52,33,12,140,377,345
900,1214,3.41,33,12,131,389,346
900,1240,3.67,33,12,141,389,347
786,1286,3.73,33,12,161,389,348
900,1246,3.65,32,12,139,389,349
900,1285,4.27,32,12,132,389,350
900,1186,3.81,32,12,144,389,351
900,1199,3.36,33,12,141,389,352
900,668,3.12,33,12,148,389,353
900,1254,3.12,32,12,140,389,354
900,1306,3.13,38,12,163,389,355
900,1191,3.71,33,12,159,389,356
1060,1175,3.34,33,12,148,389,357
1158,1170,3.78,33,12,131,389,358
1087,1201,3.43,33,12,146,389,359
1097,1183,3.41,33,12,164,389,360
1079,1192,3.55,34,12,140,389,361
1079,1173,3.03,33,17,144,389,362
1070,1214,3.33,33,17,148,389,363
1122,1174,3.99,33,16,157,389,364
1154,1185,3.04,33,17,150,389,365
1182,777,3.75,33,17,155,389,366
1139,1179,3.2,33,17,152,389,367
1113,1190,3.86,33,17,152,389,368
1128,1211,3.57,33,17,164,416,369
1140,1197,3.78,33,17,145,413,370
1111,1182,3.94,33,17,147,393,371
1131,1183,3.32,33,17,170,394,372
1081,1200,3.73,33,17,160,389,373
1165,1173,3.63,33,17,165,366,374
1120,1170,3.73,33,17,158,443,375
1048,1237,3.06,33,17,166,397,376
970,1197,3.57,38,17,163,458,377
971,1274,3.73,39,17,126,416,378
1095,1234,3.98,37,17,143,391,379
970,1202,3.63,41,17,162,381,380
970,1183,3.37,39,17,149,400,381
971,1204,3.24,38,17,165,412,382
971,1262,3.43,38,17,143,423,383
970,1188,3.34,40,17,152,401,384
970,1193,3.86,38,17,134,399,385
970,1211,3.86,40,17,160,411,386
971,1265,3.84,39,12,159,417,387
971,1146,3.34,39,12,159,398,388
971,1207,3.82,39,12,142,417,389
970,1145,3.08,38,12,134,450,390
970,1179,4.06,39,12,149,406,391
970,1201,3.43,40,12,186,389,392
970,1208,3.79,39,12,146,414,393
970,1225,3.85,39,12,158,390,394
970,1225,3.46,40,12,165,396,395
956,1225,3.9,40,12,170,395,396
814,1225,3.85,36,12,149,397,397
717,1225,4.1,37,12,183,411,398
814,1224,3.97,29,12,185,387,399
815,1225,3.19,35,12,173,323,400
814,1225,4.14,36,12,157,359,401
814,1225,3.82,38,12,174,355,402
816,1225,3.84,41,12,164,332,403
1015,1225,3.69,37,12,169,370,404
812,1225,3.81,36,12,165,358,405
813,1225,3.14,39,12,175,330,406
815,1225,3.25,38,12,153,358,407
813,1225,3.35,37,12,178,364,408
814,1225,4.03,36,12,164,338,409
814,1225,3.99,35,12,229,330,410
813,818,3.39,35,12,149,344,411
815,1225,3.35,34,13,111,278,412
816,1115,3.72,37,11,170,324,413
813,1195,3.03,39,13,176,362,414
814,1173,3.94,36,13,164,366,415
815,1116,3.98,37,13,163,380,416
943,1113,3.77,34,13,153,352,417
944,1139,3.32,34,13,177,332,418
943,1127,3.5,35,13,166,335,419
822,1126,3.69,35,13,160,314,420
943,1175,3.58,34,13,150,340,421
943,1170,3.2,34,13,178,291,422
943,868,3.77,34,13,162,357,423
943,739,3.93,34,13,166,376,424
943,1169,3.16,35,13,181,367,425
943,1128,3.28,35,13,156,311,426
943,1146,3.99,34,13,179,350,427
943,1179,3.97,34,16,170,350,428
943,1157,3.67,34,13,172,349,429
943,1125,4.1,35,13,167,426,430
943,1183,3.04,34,13,164,360,431
943,1249,3.02,35,13,162,355,432
1019,1174,3.28,35,13,176,316,433
1017,1127,4.06,35,13,166,311,434
943,1234,3.64,34,13,160,309,435
943,1169,3.14,35,13,213,304,436
1273,1206,3.75,33,14,172,311,437
1114,1257,3.19,33,14,164,312,438
1129,1229,3.92,47,14,189,323,439
1188,1152,3.62,33,20,167,305,440
1145,1263,3.74,33,14,178,297,441
980,1242,3.12,33,14,171,314,442
1106,1225,3.7,33,14,171,307,443
1125,1238,3.35,33,14,166,309,444
1154,1165,3.07,33,14,178,309,445
986,1178,3.73,33,14,156,301,446
1035,1221,3.56,33,14,138,307,447
931,1256,3.85,43,14,162,305,448
1129,1126,3.99,33,14,167,426,449
1092,1222,4.08,33,14,152,314,450
1005,1211,3.55,33,14,160,297,451
1140,1211,3.4,34,14,149,315,452
948,1157,3.7,33,14,123,308,453
1154,1235,3.87,33,14,138,308,454
1184,1252,3.62,33,14,166,313,455
1087,1221,3.87,33,14,131,307,456
1105,1232,3.14,37,14,166,317,457
1133,1259,3.37,37,14,163,309,458
1105,1206,3.78,37,14,162,312,459
1105,1176,3.5,37,14,145,308,460
1105,1261,3.8,37,14,169,321,461
1105,1304,3.19,37,13,143,308,462
1105,1296,3.2,37,13,176,314,463
1105,1232,3.68,37,13,183,315,464
1105,1326,3.91,37,13,164,293,465
1106,1317,3.19,26,13,177,293,466
1105,1236,3.94,37,13,164,293,467
1105,1254,3.18,37,13,163,293,468
1105,1287,3.56,37,13,158,293,469
1105,1224,3.0,37,13,188,294,470
1105,1385,3.94,37,13,156,293,471
1105,1430,3.28,37,13,175,293,472
1105,1348,3.95,37,13,192,293,473
1105,1193,3.94,37,13,182,293,474
1105,1347,4.14,37,13,165,294,475
1105,1547,3.67,37,13,211,293,476
1100,1065,3.69,36,13,179,293,477
1100,1259,3.91,36,13,193,293,478
1100,1565,3.75,36,13,173,293,479
1100,1403,4.05,38,13,177,293,480
1100,967,3.97,36,13,185,293,481
1100,1029,3.4,36,13,173,293,482
1100,1529,3.84,36,13,180,293,483
1100,1240,3.64,35,13,192,293,484
1100,1418,3.27,36,13,201,294,485
1100,1424,4.12,36,13,177,294,486
1100,1443,3.94,36,11,194,293,487
1075,1358,3.33,36,11,171,288,488
1100,1339,3.64,36,11,178,294,489
1100,1346,3.39,35,11,193,278,490
1100,1438,3.68,36,3,160,292,491
1100,1371,3.5,36,11,219,336,492
1100,1353,3.48,36,11,195,293,493
1100,1419,3.31,36,11,158,294,494
1099,1391,3.17,36,11,187,293,495
1100,1325,3.39,36,11,213,293,496
1122,1393,3.54,39,11,186,328,497
1122,1398,4.13,39,11,227,433,498
1122,1344,3.38,39,11,203,357,499
1122,1372,3.42,39,11,202,349,500
1121,1494,3.39,36,11,211,375,501
1122,1428,3.29,39,11,198,349,502
1121,1356,3.29,39,11,218,525,503
1122,1424,3.46,39,11,202,382,504
1122,1316,3.61,39,11,182,361,505
1122,1506,3.56,39,11,156,385,506
1122,1365,3.67,39,11,184,354,507
1122,1258,3.77,42,11,211,358,508
1122,1258,3.83,39,11,189,347,509
1122,1258,3.36,39,11,188,386,510
1121,1258,3.23,39,12,175,355,511
1122,1258,4.01,39,13,194,376,512
1122,1258,3.04,39,13,199,380,513
1122,1258,3.41,39,12,191,358,514
1122,1258,3.23,39,13,226,350,515
1122,1258,3.76,39,13,197,336,516
1094,1258,3.97,30,13,182,344,517
1093,1057,3.46,40,13,200,358,518
1093,1258,3.39,40,13,196,389,519
1093,1258,3.32,39,13,190,336,520
1094,1258,3.14,39,13,213,367,521
1094,1258,3.64,39,13,187,365,522
1093,1258,3.43,39,13,203,362,523
1094,1258,3.07,39,13,207,400,524
1093,1258,3.15,39,13,175,367,525
1094,1258,3.61,40,13,169,382,526
1094,1240,3.27,39,13,184,343,527
1094,1262,3.91,39,13,170,347,528
1094,1319,3.12,39,13,187,340,529
1094,1283,3.9,39,14,179,335,530
1094,1294,3.59,39,13,181,370,531
1094,1288,3.62,39,13,166,325,532
1093,1270,3.77,39,13,157,359,533
1094,1275,3.85,40,13,166,354,534
1094,1272,3.04,39,13,163,309,535
1094,1292,3.06,39,13,165,358,536
995,1295,3.94,35,15,161,168,537
996,1267,3.6,32,16,159,333,538
996,1325,3.34,33,16,176,308,539
996,1158,3.37,33,15,174,342,540
995,1289,3.54,28,16,170,328,541
996,1206,3.35,33,16,138,273,542
996,1281,3.35,38,16,163,388,543
996,1275,3.48,35,16,153,374,544
996,1272,3.92,33,15,169,361,545
996,1145,3.48,32,16,172,417,546
996,1281,3.33,32,16,179,355,547
995,1251,3.69,31,16,152,415,548
996,1294,3.37,27,16,164,245,549
995,1207,3.82,28,15,177,302,550
996,1326,3.36,31,15,175,341,551
995,1261,3.05,37,15,183,373,552
996,1187,3.69,33,16,158,290,553
996,1210,3.73,32,15,177,373,554
996,1175,3.39,33,15,198,373,555
995,1216,3.57,28,15,145,392,556
938,1130,3.71,38,16,137,328,557
938,1159,3.88,39,16,180,281,558
938,1305,4.0,39,15,171,283,559
938,1151,4.01,39,16,153,353,560
938,1224,3.73,39,16,198,406,561
938,1176,3.98,39,17,144,394,562
938,1242,3.72,38,17,152,399,563
938,1183,3.94,38,16,214,413,564
938,1219,3.76,39,16,177,399,565
938,1470,3.75,39,17,207,407,566
939,1152,3.6,38,17,174,406,567
938,1373,3.95,38,17,170,406,568
938,1329,3.48,38,16,153,403,569
938,1141,3.66,39,16,110,395,570
938,1212,3.29,39,17,183,392,571
938,1347,3.64,39,17,169,401,572
938,1378,3.38,39,16,188,391,573
938,1261,3.16,39,17,136,401,574
938,1411,3.74,39,17,201,386,575
938,1328,3.32,39,16,189,390,576
1081,1064,3.47,27,17,157,400,577
1117,1217,3.53,27,17,164,409,578
1170,1263,3.18,27,17,176,408,579
1146,1285,3.61,27,17,175,392,580
1327,1272,3.47,27,17,197,399,581
1131,1190,3.87,18,16,205,392,582
1070,1388,3.83,27,17,189,409,583
1095,1173,3.06,27,16,182,404,584
1018,1182,3.44,27,17,194,415,585
949,1129,3.25,27,17,191,385,586
1181,1158,3.27,27,14,190,391,587
1093,1247,3.55,27,14,198,392,588
1128,1221,3.61,27,14,191,403,589
1118,1171,3.46,27,14,195,395,590
1036,1298,3.76,27,14,203,393,591
1035,1153,3.91,27,14,171,378,592
998,1749,3.27,18,14,191,461,593
1090,1220,3.27,27,14,191,282,594
1198,1187,4.05,27,14,191,485,595
1077,1126,3.32,27,14,188,374,596
1063,1194,3.97,38,14,187,285,597
1068,1170,3.64,41,14,186,366,598
1054,1169,3.83,41,14,196,300,599
1061,1237,4.05,41,14,193,202,600
1051,1170,3.68,41,14,170,345,601
1186,1224,4.16,41,14,187,347,602
1068,1055,3.13,41,14,203,346,603
1056,1055,3.89,41,14,202,315,604
1073,1056,3.96,41,14,196,351,605
1062,1054,3.16,42,14,196,318,606
1061,1070,3.36,41,14,161,331,607
1064,1060,3.34,42,14,152,421,608
1053,1078,3.13,44,14,178,387,609
1078,1060,3.56,41,14,175,348,610
1058,1060,3.81,42,14,163,281,611
1068,1060,3.62,39,14,154,362,612
1056,1060,3.57,41,14,183,342,613
1131,1075,4.97,41,14,171,119,614
1065,1085,3.08,41,13,174,585,615
1081,1053,3.28,41,14,185,299,616
960,1074,3.37,38,14,159,375,617
915,1087,3.66,38,14,140,318,618
529,1090,3.05,38,14,178,396,619
881,1087,3.26,38,14,165,283,620
836,1061,3.84,38,13,188,388,621
829,1140,3.46,38,14,178,432,622
967,1216,3.75,34,13,159,436,623
932,1066,3.59,38,14,181,371,624
989,1278,3.29,38,14,184,408,625
856,1138,3.99,49,14,171,408,626
1261,1132,3.43,38,14,189,408,627
933,1283,3.37,38,14,176,403,628
921,1355,3.57,38,14,177,408,629
926,1165,3.95,38,14,130,408,630
919,1198,3.91,38,14,198,408,631
1064,1139,3.97,38,14,130,408,632
902,1190,3.85,38,13,188,408,633
930,1296,3.46,38,14,183,408,634
882,1123,4.13,38,14,170,408,635
871,1291,3.37,38,14,177,408,636
998,1093,3.83,35,13,183,408,637
998,1235,3.28,35,13,176,408,638
998,1229,3.37,35,13,181,408,639
998,1153,3.56,35,13,178,408,640
998,1205,3.17,35,13,174,408,641
999,1238,3.27,35,13,176,408,642
998,1151,3.8,35,13,179,408,643
998,1214,3.1,35,13,171,408,644
998,1211,3.82,35,13,190,408,645
999,1231,3.24,35,13,184,408,646
999,1260,3.42,35,13,172,417,647
999,1240,3.24,35,18,173,408,648
999,1255,3.3,35,13,185,408,649
998,1321,3.66,35,13,177,408,650
998,1226,3.05,35,13,177,408,651
852,1272,3.06,35,13,183,427,652
999,1189,3.22,35,13,180,408,653
998,1227,3.95,35,13,179,408,654
999,1247,3.23,35,13,173,408,655
999,1233,3.13,36,13,179,408,656
906,1218,4.14,41,13,174,326,657
906,1245,3.63,41,13,179,324,658
907,1250,3.9,41,13,167,303,659
906,1154,3.83,42,13,172,275,660
906,1154,3.23,41,13,166,320,661
906,1154,3.95,41,15,175,315,662
906,1153,3.91,41,15,171,313,663
906,1154,3.31,41,15,212,319,664
906,1155,3.88,42,15,195,358,665
906,1154,3.98,41,15,186,342,666
906,1154,3.52,41,16,178,313,667
906,1154,3.35,41,15,180,314,668
906,1154,3.92,42,15,185,328,669
906,1154,4.02,42,15,195,338,670
906,1154,4.06,41,15,175,310,671
906,1154,3.38,41,15,184,357,672
906,1154,3.05,41,15,177,358,673
1002,1154,3.79,41,15,204,318,674
906,1154,3.93,41,15,171,302,675
906,1154,3.32,39,15,170,295,676
1081,1154,3.49,39,15,159,346,677
1080,1154,3.47,39,15,174,351,678
1080,1185,3.46,39,15,184,343,679
1080,1185,3.86,39,15,177,329,680
1081,1185,3.74,39,15,205,329,681
1081,1185,3.28,39,15,164,346,682
1081,1185,3.35,39,15,185,325,683
1080,1185,4.28,39,15,186,306,684
1081,1185,3.5,39,13,175,336,685
1081,1185,3.12,39,15,200,325,686
1081,1185,3.45,39,14,188,335,687
1081,1185,3.77,39,14,184,343,688
1080,1185,3.63,39,14,163,337,689
1081,1185,3.23,39,14,172,341,690
1081,1185,3.82,39,14,189,384,691
1081,1185,3.31,39,14,176,344,692
1081,1185,3.94,39,14,163,350,693
1081,1185,3.91,39,14,193,325,694
1081,1185,3.26,39,14,175,342,695
1080,1185,3.28,39,14,160,375,696
1030,1185,3.01,34,14,178,287,697
1030,1438,3.76,31,14,142,341,698
1029,1318,3.75,42,14,172,364,699
1030,1361,3.9,31,14,152,333,700
1029,1412,3.92,41,19,177,337,701
1030,1469,3.41,36,14,173,305,702
1466,1289,3.91,28,14,173,358,703
1030,1275,3.73,35,14,142,357,704
1029,1163,3.58,37,14,165,367,705
1030,1231,4.0,35,14,215,342,706
1029,1380,3.88,41,13,153,338,707
1030,1481,3.03,42,14,151,342,708
1030,1341,3.21,35,14,174,321,709
1030,1239,4.12,35,16,173,336,710
1030,1290,3.74,33,13,164,330,711
1029,1409,3.36,27,10,173,315,712
1029,1191,3.71,35,12,173,323,713
1030,1475,3.93,36,15,189,460,714
1030,1491,3.6,38,14,143,319,715
1030,1397,3.72,38,12,181,336,716
903,1264,3.71,43,13,224,334,717
1020,1291,3.06,43,11,229,348,718
1020,1280,3.97,43,15,194,325,719
1020,1294,3.4,43,11,182,337,720
1020,1282,3.93,43,11,251,389,721
1020,1338,3.48,43,14,105,404,722
1020,1279,3.29,43,12,170,422,723
1020,1274,4.14,43,13,177,428,724
1020,1289,3.26,43,10,129,446,725
1020,1276,3.63,43,14,203,414,726
1020,1255,3.36,43,13,135,411,727
1020,1272,3.99,43,14,139,445,728
1042,1269,3.52,43,14,151,387,729
1020,1275,3.36,43,15,124,419,730
1020,1281,3.42,43,14,153,397,731
936,1303,3.02,43,14,193,475,732
1020,1284,3.4,44,14,217,447,733
989,1276,3.07,43,14,152,426,734
1020,1275,3.06,43,13,120,419,735
1020,1155,3.74,43,13,189,423,736
1183,1199,3.15,38,13,204,400,737
1144,1155,3.85,38,13,201,423,738
1174,1155,3.17,38,13,197,438,739
1173,1155,3.6,37,13,157,423,740
1149,1155,4.03,38,13,211,411,741
1193,1155,3.11,38,13,176,402,742
1181,1155,3.88,37,13,181,404,743
1188,1155,3.91,37,13,167,407,744
1162,1155,3.73,37,13,167,443,745
970,1155,3.22,36,14,154,383,746
1141,1155,3.05,38,14,177,380,747
1157,1155,3.84,37,13,141,399,748
1136,1155,3.13,37,13,175,418,749
1149,1155,3.15,38,14,170,429,750
1155,1022,3.23,38,13,161,392,751
1159,1155,3.7,37,13,147,407,752
1194,915,3.98,37,13,183,349,753
1134,1155,3.76,47,14,153,321,754
1141,1003,3.18,38,13,188,335,755
1173,997,3.79,38,14,171,350,756
1036,1070,3.24,42,13,163,329,757
1088,1029,3.83,41,13,176,324,758
1073,1134,3.97,32,13,176,328,759
1067,1134,3.71,41,13,130,332,760
1079,1077,3.24,42,13,169,328,761
1070,1073,3.8,41,13,157,327,762
1068,1029,3.35,41,16,186,337,763
1077,1075,3.89,41,15,149,325,764
1082,1039,4.18,41,18,158,331,765
1063,1207,3.2,42,16,164,346,766
1079,1034,3.25,42,15,173,325,767
1085,1106,3.36,41,17,164,336,768
1074,1039,3.29,41,13,168,337,769
1083,1125,3.58,44,13,137,315,770
1058,978,4.1,41,19,193,325,771
1074,1085,4.01,41,14,184,326,772
1081,1090,3.5,41,13,214,318,773
1070,1266,3.15,42,19,171,329,774
1074,1268,3.18,41,17,166,312,775
1093,1258,3.55,41,20,229,327,776
974,1267,3.57,37,16,166,329,777
725,1287,3.18,37,16,201,331,778
966,1270,3.96,37,16,167,334,779
955,1258,4.0,37,10,206,340,780
987,1261,3.67,37,17,127,328,781
974,1267,3.04,37,17,130,326,782
982,1267,3.92,37,19,152,332,783
945,1266,3.12,37,15,209,333,784
1028,1261,3.13,37,18,229,325,785
1011,1271,3.99,37,17,136,285,786
946,1272,3.51,37,13,187,325,787
1002,1265,4.11,37,14,138,325,788
967,1253,3.42,37,13,119,325,789
1007,1248,4.04,37,14,193,325,790
1035,1268,3.23,37,14,154,325,791
1019,1254,3.66,37,14,245,325,792
1044,1324,3.88,36,14,165,325,793
951,1292,3.91,37,14,209,325,794
1001,1326,3.42,37,14,191,325,795
1041,1342,3.76,37,15,172,325,796
1069,1320,3.46,40,14,160,325,797
1037,1326,3.27,40,14,230,325,798
1029,1264,3.94,39,14,202,325,799
1199,1336,3.88,40,14,199,325,800
1126,1356,3.22,40,14,192,325,801
1051,1308,3.25,40,13,181,325,802
944,1347,3.39,42,13,198,325,803
1047,1318,4.27,40,14,206,325,804
1009,1298,4.18,40,13,196,325,805
1004,1338,3.1,40,14,201,325,806
1002,1316,3.51,40,14,187,325,807
1008,1334,3.21,40,13,193,325,808
1061,1335,3.21,39,14,194,325,809
994,1326,3.53,40,14,208,325,810
1080,1348,3.4,40,14,184,325,811
1041,959,3.21,40,15,221,325,812
1051,993,3.33,40,14,215,325,813
1101,975,3.35,38,15,222,324,814
1019,982,3.88,39,15,212,325,815
1037,968,3.44,40,16,199,325,816
1051,974,3.95,33,17,190,417,817
1015,926,3.75,34,14,180,417,818
952,995,3.63,34,15,193,418,819
1061,969,3.84,34,16,199,417,820
956,1017,3.18,33,17,218,418,821
1130,939,3.86,34,15,219,417,822
1128,983,3.2,34,15,177,418,823
1006,930,4.02,32,17,182,418,824
1077,927,3.62,35,14,180,418,825
891,979,3.91,34,16,178,418,826
937,961,3.78,34,15,185,417,827
1161,996,3.11,34,14,181,418,828
1103,967,3.62,33,16,187,417,829
1000,987,3.85,34,14,184,417,830
1112,1356,3.88,34,15,167,417,831
1019,1357,3.8,34,15,187,418,832
1053,1356,3.88,34,15,185,418,833
849,1357,3.76,34,14,185,417,834
1150,1357,3.48,35,16,177,417,835
1021,1357,3.59,35,15,173,418,836
1150,1356,3.86,35,15,169,417,837
1181,1356,3.88,35,15,182,417,838
1108,1357,3.7,35,15,188,418,839
1148,1356,3.53,35,15,197,417,840
1160,1356,4.25,35,15,182,417,841
1246,1357,3.91,35,15,199,417,842
1185,1356,3.49,35,15,172,417,843
1062,1357,3.27,35,15,174,417,844
1204,1357,4.19,35,15,177,418,845
1393,1357,3.89,35,15,153,417,846
1128,1357,3.59,35,15,177,417,847
1160,1356,3.93,35,15,182,417,848
1058,1357,3.32,35,15,176,409,849
1121,1502,3.77,35,15,188,413,850
1140,1390,3.51,35,15,180,413,851
1113,1353,3.56,35,15,193,403,852
1161,1295,3.73,35,15,180,404,853
1056,1169,3.51,35,14,179,411,854
1119,1193,3.52,32,15,169,410,855
1172,1298,3.17,35,15,206,411,856
1024,900,3.76,40,15,185,410,857
1028,1132,3.22,40,15,196,410,858
1027,1454,3.6,41,15,190,401,859
1027,1145,3.88,41,15,186,406,860
1027,1224,3.84,40,15,200,408,861
1027,1465,3.66,41,12,213,413,862
1028,1494,3.81,40,11,181,411,863
1027,1339,3.53,41,11,180,409,864
1028,1579,4.21,40,11,188,401,865
1027,1363,4.11,40,12,192,406,866
1027,1314,3.62,40,11,191,413,867
1027,1191,4.04,40,12,181,404,868
1028,1037,3.17,40,12,217,413,869
1027,1037,3.7,40,11,183,413,870
1207,1038,4.23,40,12,197,413,871
1027,1037,3.97,40,12,171,408,872
1028,1037,3.94,41,11,203,413,873
1027,1037,3.4,40,12,176,410,874
1027,1037,3.78,41,3,186,407,875
1027,1037,3.47,40,12,175,409,876
1044,1037,4.25,40,12,155,401,877
1071,1037,3.13,40,12,186,404,878
1087,1037,3.16,40,11,200,411,879
1094,1387,3.53,40,12,181,411,880
1050,1037,3.76,40,12,220,354,881
1071,1037,3.89,40,12,199,371,882
1091,1037,3.17,40,12,203,363,883
1059,1037,3.78,40,12,197,365,884
1050,1037,3.67,40,12,190,371,885
1101,1037,3.21,40,11,177,368,886
1064,1037,3.76,40,12,166,366,887
1101,1305,3.73,36,12,199,367,888
1118,1304,3.75,40,12,171,362,889
1063,1304,3.48,50,12,172,366,890
1118,1304,3.67,40,12,210,371,891
1073,1304,3.01,40,12,162,368,892
1036,1304,3.12,40,12,199,364,893
1092,1304,3.98,40,12,196,366,894
1071,1304,4.08,40,12,220,360,895
1058,1304,3.14,39,12,178,366,896
953,1304,3.46,35,12,225,363,897
945,1304,3.87,35,12,150,354,898
904,1305,3.16,35,12,189,365,899
1033,1304,3.44,35,12,207,371,900
938,1304,3.15,36,12,173,366,901
949,1305,3.73,35,12,184,359,902
968,1304,3.85,35,12,229,363,903
931,1305,3.42,36,12,168,365,904
965,1305,3.98,35,12,175,367,905
939,1304,3.95,36,12,166,361,906
1020,1139,3.62,35,12,153,367,907
968,1155,3.59,36,12,155,363,908
964,1182,3.68,31,12,154,362,909
919,1169,3.53,36,12,152,361,910
1008,1197,3.92,36,12,163,367,911
956,1172,4.07,35,15,150,363,912
945,1201,3.86,36,15,156,409,913
995,1179,3.34,35,15,163,305,914
945,1143,3.45,36,14,157,474,915
967,1149,3.14,35,15,165,302,916
1119,1112,3.27,41,15,167,307,917
1119,1155,3.03,41,15,194,286,918
1119,1209,4.22,41,14,171,302,919
1119,1171,3.87,41,15,162,287,920
1119,1098,3.99,41,15,169,306,921
1119,1184,3.22,41,15,159,296,922
1119,1176,3.76,41,15,160,307,923
1119,1220,3.26,41,15,167,285,924
1119,1109,3.68,41,15,159,301,925
1119,1090,3.33,41,15,171,281,926
1119,1236,3.73,45,15,164,326,927
1119,1149,3.97,41,15,151,295,928
1119,1097,3.43,41,15,167,274,929
1119,1135,3.77,41,15,161,300,930
1119,1051,3.18,41,14,181,280,931
1119,1013,4.07,41,15,181,303,932
1119,1139,3.67,41,15,202,382,933
1119,1004,4.0,41,15,187,277,934
1119,1062,3.54,41,15,198,284,935
1119,1289,3.11,41,15,176,305,936
843,1158,3.63,26,12,197,234,937
887,993,3.38,40,12,190,312,938
877,1054,3.36,39,12,188,271,939
827,1147,3.65,40,12,178,273,940
910,1038,3.83,40,12,202,292,941
864,884,3.61,36,9,201,284,942
912,1069,3.42,39,12,178,283,943
845,1146,3.29,39,12,196,249,944
835,837,3.68,39,12,185,374,945
839,1043,3.52,40,12,200,402,946
869,1096,3.21,40,12,203,325,947
872,1087,3.47,39,12,205,414,948
916,1021,3.91,59,12,187,391,949
941,1156,3.15,39,12,172,393,950
871,1228,3.99,39,12,193,403,951
941,1077,3.93,39,12,169,383,952
923,1112,3.33,39,12,193,352,953
914,1136,3.93,40,12,123,395,954
869,1004,3.96,40,12,172,367,955
815,1150,3.59,40,12,196,399,956
1088,1089,3.8,38,12,184,365,957
1088,1141,3.15,38,12,175,374,958
1088,1157,3.65,34,12,172,403,959
1088,1071,3.92,37,12,171,387,960
1088,1127,3.68,36,12,193,400,961
1089,1004,3.62,36,12,182,377,962
1088,1106,3.88,35,12,156,393,963
1088,1137,3.93,39,12,166,422,964
1089,1134,4.01,39,13,179,350,965
1089,1023,3.26,34,12,204,396,966
1089,1131,3.53,35,12,159,392,967
1089,1086,3.67,35,12,186,387,968
1088,1013,3.98,38,12,170,411,969
1088,1035,4.3,35,12,166,372,970
1088,1109,3.5,34,12,186,416,971
1088,1103,3.67,34,17,198,376,972
1088,1156,3.13,34,12,131,425,973
1089,1117,3.04,36,12,153,405,974
1069,1131,3.1,36,13,173,378,975
1089,1150,3.9,36,12,172,401,976
1089,1155,3.6,37,13,178,375,977
1089,1081,3.55,33,13,179,369,978
1089,1109,3.99,35,12,203,389,979
1088,1113,4.38,38,12,194,396,980
1089,1035,3.66,39,12,216,405,981
1088,1060,3.16,37,12,179,365,982
1089,1106,3.78,36,12,182,414,983
1088,1019,3.55,34,12,197,411,984
1089,1142,3.68,37,12,168,358,985
1088,1047,3.84,35,13,180,397,986
