core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
39.24,2.99,2.21,1.51,1.81,1.07,2.25,2.81,304.1,3.32,674
35.47,3.06,2.34,1.56,1.88,1.24,2.25,2.67,257.32,3.34,675
35.94,3.1,2.42,1.49,2.02,0.96,2.17,2.78,249.99,3.46,676
39.84,3.28,2.71,1.39,2.08,1.18,2.1,2.36,298.68,4.6,677
35.76,3.37,2.34,1.38,1.8,1.05,1.96,2.52,277.98,3.35,678
35.77,3.29,2.34,1.76,1.86,1.32,2.19,2.53,278.0,3.11,679
45.24,3.34,2.6,1.57,1.83,1.02,1.99,2.98,288.12,3.68,680
43.94,2.97,2.3,1.66,1.8,0.95,2.33,2.5,281.0,3.17,681
20.31,3.14,2.39,1.33,2.11,0.99,2.21,2.87,240.66,3.12,682
35.56,3.04,2.19,1.92,1.73,0.88,2.0,2.82,297.33,1.46,683
41.25,3.18,2.09,1.63,1.9,0.74,2.06,2.71,241.52,3.36,684
42.11,3.33,2.6,1.86,1.93,1.11,2.17,2.7,262.41,3.48,685
38.89,3.13,2.19,1.32,1.57,0.91,2.23,2.38,283.99,3.39,686
30.77,3.19,2.32,1.8,2.02,0.99,3.24,3.76,271.59,4.06,687
42.89,3.43,2.33,1.75,2.19,1.27,2.35,3.03,236.98,4.19,688
36.01,2.96,2.41,1.58,2.08,0.9,2.36,3.54,276.45,4.21,689
36.73,3.15,2.55,1.87,2.05,1.37,2.47,3.43,283.43,3.54,690
52.05,3.16,2.49,1.66,3.12,1.11,2.07,3.11,282.13,3.91,691
49.35,3.14,2.35,1.31,1.96,1.1,2.29,3.89,289.65,3.52,692
53.09,3.28,2.49,1.57,2.42,0.91,1.96,3.78,236.65,3.64,693
29.5,3.03,2.53,1.94,2.11,2.09,2.07,3.45,241.44,3.9,694
37.66,3.52,2.7,1.58,2.34,1.29,1.88,3.15,222.41,3.78,695
41.82,3.22,2.19,1.48,2.07,0.97,2.01,3.7,239.2,3.98,696
51.16,2.96,2.34,1.73,2.34,0.89,2.17,3.76,208.61,3.59,697
39.55,3.28,2.48,1.73,2.34,1.2,2.05,3.17,230.9,3.88,698
37.67,3.14,2.23,1.32,2.08,1.01,3.69,3.21,233.12,3.74,699
33.73,3.07,2.29,1.76,1.69,1.19,1.95,3.71,229.66,3.68,700
42.93,3.15,2.32,1.42,2.11,1.25,2.09,3.01,233.84,4.06,701
46.21,3.52,2.32,1.79,2.21,1.31,2.52,3.55,230.3,3.7,702
36.1,2.95,2.04,1.55,1.85,1.76,2.46,3.11,236.66,3.96,703
44.03,3.27,2.58,1.32,2.09,1.45,1.97,3.62,241.9,3.92,704
38.63,3.1,2.48,1.53,2.13,1.08,2.3,3.18,226.35,4.01,705
39.65,3.25,2.68,1.68,2.14,1.36,1.84,3.7,238.54,3.85,706
38.25,3.43,2.34,1.63,1.93,1.32,0.54,3.52,231.89,4.4,707
37.97,3.04,2.31,1.58,2.11,1.02,1.5,3.9,224.44,3.84,708
42.39,3.28,2.07,1.84,1.59,1.25,2.46,3.26,229.86,3.91,709
40.86,3.02,2.33,1.56,1.56,1.14,2.17,3.45,230.22,3.87,710
41.6,3.27,2.22,0.87,1.77,1.19,2.06,3.72,230.72,4.23,711
39.35,3.32,1.73,1.34,1.72,1.14,1.46,3.48,239.07,4.06,712
41.72,3.38,1.99,1.25,1.79,1.31,1.97,2.6,243.14,4.17,713
38.67,3.48,2.14,1.33,1.9,1.04,1.78,3.26,240.21,4.16,714
40.47,3.43,2.3,1.09,2.42,1.5,1.92,3.1,241.59,4.16,715
39.67,2.89,2.34,1.57,1.82,1.37,1.57,3.03,230.79,4.06,716
40.37,3.23,1.8,1.09,1.28,1.29,2.09,2.9,239.92,4.48,717
41.98,3.09,1.88,1.94,1.72,1.36,2.16,2.84,239.07,3.88,718
44.06,2.92,2.21,1.36,1.81,1.27,4.56,3.1,314.21,4.2,719
40.16,3.34,2.07,0.98,0.0,0.76,2.09,2.75,262.39,3.79,720
39.8,2.96,2.02,1.24,1.73,1.39,2.46,2.85,277.0,4.45,721
36.94,3.03,2.12,1.28,1.13,1.04,2.27,3.04,290.24,4.13,722
40.59,3.2,2.1,1.23,2.03,1.35,2.01,2.91,280.27,4.25,723
38.31,2.95,2.09,1.31,1.75,1.69,2.21,2.98,273.25,3.76,724
40.44,2.92,2.41,1.16,1.6,0.46,1.87,2.93,325.72,4.11,725
40.21,3.03,2.17,0.98,1.67,0.91,1.7,3.01,292.09,4.25,726
40.33,3.06,2.46,1.33,2.12,1.29,2.2,3.18,289.07,4.21,727
41.3,3.17,1.87,1.09,2.08,1.31,1.99,3.02,311.4,4.19,728
42.14,3.2,1.84,1.56,2.28,0.97,2.26,3.74,272.12,3.81,729
42.48,2.96,1.49,1.11,2.19,1.04,2.09,3.05,256.65,4.03,730
43.63,3.0,1.94,0.95,2.06,0.77,1.91,2.92,290.15,4.2,731
40.43,3.32,1.69,1.43,2.36,1.24,2.22,2.94,333.01,4.2,732
39.23,2.97,1.87,0.97,2.36,0.78,2.12,3.01,280.87,3.58,733
39.66,2.65,1.85,1.16,2.21,1.2,2.44,3.29,273.8,3.43,734
40.47,3.25,1.51,1.5,2.16,1.32,1.91,2.81,290.76,4.22,735
42.08,3.15,1.97,1.1,2.06,1.3,2.2,2.96,279.42,3.9,736
34.87,3.53,1.8,1.01,2.29,1.12,2.12,3.16,322.65,4.26,737
38.0,3.47,2.1,1.42,2.22,0.91,1.72,2.81,298.04,3.75,738
36.0,3.14,1.88,1.49,2.12,1.04,1.71,3.12,285.5,3.92,739
36.67,3.06,1.69,1.16,2.15,0.79,3.07,3.39,292.34,4.15,740
36.03,3.16,1.44,1.33,2.08,0.72,2.0,3.19,279.54,3.76,741
36.21,3.03,1.54,0.91,1.82,1.44,1.95,3.03,325.39,3.75,742
36.51,3.17,1.84,1.02,2.0,0.99,2.1,3.36,239.88,4.05,743
37.15,3.01,1.52,1.17,2.17,1.07,2.1,3.35,334.74,4.15,744
36.95,3.17,1.57,1.27,1.79,1.29,1.94,3.28,275.31,4.36,745
33.58,3.39,1.55,0.91,2.24,1.09,1.96,3.23,277.53,4.28,746
35.2,3.4,1.93,1.34,2.37,1.33,2.0,3.34,277.0,4.06,747
35.21,2.98,1.78,1.16,2.15,1.22,2.04,3.46,278.36,3.89,748
37.61,2.97,1.74,1.53,2.4,1.34,2.31,3.4,276.82,4.17,749
36.11,3.03,0.84,1.36,2.05,1.28,2.48,4.2,277.67,4.18,750
36.95,3.22,1.92,1.73,2.29,1.29,2.02,3.13,276.75,4.2,751
37.09,3.23,1.73,1.78,1.76,1.54,2.66,4.64,277.46,4.15,752
34.74,3.26,1.5,1.5,1.82,1.27,2.01,4.22,217.88,3.95,753
36.02,3.28,2.11,0.51,2.28,1.44,2.23,3.15,275.89,4.29,754
37.53,3.39,1.45,1.73,2.14,1.19,3.05,3.39,277.91,4.16,755
35.41,3.27,1.33,1.56,1.93,1.35,2.4,3.27,277.33,4.22,756
37.87,3.35,2.15,1.55,2.26,1.35,2.31,3.4,276.48,4.17,757
36.91,3.51,2.18,1.46,2.38,1.13,2.57,3.43,279.61,4.38,758
35.48,2.77,1.81,1.81,2.0,1.28,2.2,4.93,277.77,3.92,759
38.07,3.11,1.39,1.55,2.28,1.3,2.09,3.17,276.24,3.89,760
35.53,2.93,1.6,1.37,1.76,1.48,2.67,2.98,278.52,4.15,761
38.02,2.63,1.95,1.59,2.03,1.24,2.36,3.2,273.61,4.2,762
37.54,2.82,1.7,1.51,2.24,1.13,2.18,3.2,276.74,4.03,763
39.61,2.78,1.96,1.58,2.15,0.88,2.53,3.03,277.09,4.19,764
36.72,0.22,2.14,1.89,2.13,1.1,2.27,3.52,277.25,4.14,765
37.63,2.5,1.67,1.39,2.65,1.08,2.16,3.67,277.8,3.85,766
28.49,2.03,2.07,1.71,2.0,1.34,2.37,3.59,278.23,3.59,767
28.91,2.91,1.71,1.56,1.32,1.02,1.55,3.42,276.61,3.25,768
28.77,3.01,1.27,1.76,1.9,1.17,2.38,3.35,276.85,3.5,769
28.34,2.75,1.76,1.23,2.03,1.45,1.88,3.3,278.84,3.51,770
28.44,2.78,1.7,1.65,1.88,1.31,2.02,3.56,292.46,3.09,771
28.52,2.45,2.14,1.24,1.88,0.73,2.31,3.61,256.41,3.73,772
28.44,0.7,1.5,1.43,1.93,1.25,2.19,3.47,283.35,3.31,773
28.6,2.71,1.1,1.3,1.84,1.11,1.97,3.93,283.76,2.95,774
28.61,2.84,1.53,1.65,1.73,1.38,2.39,3.69,275.35,3.06,775
28.52,2.55,2.35,1.21,2.16,2.2,2.15,3.52,241.0,3.2,776
28.59,2.78,2.22,1.62,2.26,1.08,2.05,3.81,272.01,3.52,777
28.53,2.5,2.01,1.41,1.75,0.95,2.02,3.69,285.08,3.37,778
28.55,2.6,2.18,1.59,1.95,0.91,2.18,3.36,277.9,3.44,779
28.37,2.86,1.82,1.78,1.99,1.17,2.06,3.52,300.36,3.79,780
28.65,3.63,2.07,1.22,2.08,1.5,2.13,3.91,299.12,3.51,781
28.96,3.55,2.1,1.26,1.73,1.42,2.12,3.76,260.33,3.4,782
28.66,2.86,2.06,1.79,1.98,2.36,2.17,3.76,287.95,3.46,783
28.64,3.73,2.04,1.74,1.93,1.25,2.52,3.2,290.61,3.75,784
28.91,3.55,2.1,1.58,1.61,1.29,2.25,3.71,273.88,3.11,785
28.6,4.06,2.1,1.54,2.01,1.32,2.55,3.55,290.69,3.51,786
6.58,3.4,2.3,2.02,1.5,0.9,2.36,3.54,256.39,3.19,787
28.39,2.41,2.05,1.89,1.78,1.46,2.5,3.47,290.47,5.25,788
28.71,3.52,2.04,1.75,1.69,1.36,2.22,3.26,278.69,3.52,789
28.29,3.72,1.78,1.91,2.06,1.33,2.33,3.67,275.06,3.2,790
28.71,3.88,2.16,1.7,1.79,0.76,2.1,3.97,298.2,3.42,791
28.47,3.81,2.02,2.16,1.95,1.11,1.84,3.38,236.74,2.82,792
28.68,3.6,2.37,1.68,1.9,1.22,2.45,3.3,304.21,2.65,793
28.8,3.55,2.06,2.0,1.82,0.93,2.37,3.43,284.45,2.57,794
28.74,3.93,2.2,2.29,1.66,1.25,3.12,3.77,293.01,2.55,795
28.53,3.64,2.07,1.79,1.67,1.38,2.52,3.8,251.52,2.84,796
26.85,4.0,2.31,1.91,2.01,0.94,2.27,3.64,293.12,3.18,797
27.6,4.0,2.11,1.86,1.55,1.03,2.47,3.44,293.69,3.66,798
28.01,3.53,2.4,1.94,2.09,1.04,2.28,3.53,292.24,5.49,799
29.89,3.73,2.06,2.25,1.9,1.21,2.65,3.33,293.99,2.71,800
26.76,3.65,2.17,2.14,1.51,1.41,2.35,2.94,293.3,3.36,801
29.21,3.82,2.23,2.03,1.55,1.14,2.65,3.28,296.59,2.86,802
29.41,3.03,2.39,1.91,1.81,1.06,2.35,3.37,250.17,2.7,803
27.67,3.09,1.98,2.07,1.81,1.04,2.43,3.28,288.57,2.95,804
29.05,3.25,1.73,1.66,1.7,0.9,2.25,3.19,287.99,3.11,805
29.87,3.0,2.1,1.72,2.04,1.15,2.62,3.3,295.63,3.71,806
27.77,3.21,1.99,1.84,0.98,1.6,2.39,3.25,290.41,3.9,807
30.3,3.09,2.06,2.21,1.73,1.15,2.09,3.25,292.82,3.95,808
28.08,3.18,2.37,1.79,1.93,1.1,2.45,3.08,291.6,3.94,809
31.35,3.12,2.0,1.86,1.87,0.96,2.1,3.45,292.81,4.0,810
31.02,3.12,2.13,1.95,1.89,1.43,2.3,3.31,294.31,3.71,811
26.87,3.37,2.07,2.13,1.83,1.37,2.12,2.98,292.72,3.72,812
29.26,3.49,2.31,1.88,1.72,1.73,2.39,2.96,292.37,4.1,813
28.51,3.22,2.23,1.75,1.8,1.37,2.98,3.28,289.76,3.86,814
29.26,3.79,2.16,1.69,1.55,1.21,2.16,3.0,295.16,3.8,815
28.12,3.46,1.98,1.87,1.98,1.5,2.26,3.39,297.6,4.15,816
30.91,3.38,2.18,2.09,2.31,1.35,2.23,3.27,293.8,3.74,817
32.15,3.18,2.52,1.84,2.05,1.52,2.08,3.21,288.31,4.17,818
30.04,2.99,1.97,1.82,1.81,1.52,2.34,3.49,292.54,3.99,819
27.23,3.34,2.22,2.13,1.61,1.03,2.59,3.32,289.88,4.02,820
30.39,3.02,2.27,1.82,2.04,1.14,2.5,3.42,239.72,3.62,821
27.79,2.97,2.4,2.19,1.84,1.54,2.57,2.88,291.41,4.07,822
29.38,3.14,2.28,1.54,2.02,1.8,2.49,3.16,322.06,3.94,823
28.13,3.28,2.44,1.52,1.74,1.24,2.09,2.96,347.37,4.05,824
27.6,3.69,2.68,0.97,1.46,1.5,2.35,3.33,319.83,4.28,825
29.1,3.67,2.37,1.18,1.9,1.4,2.15,2.97,278.18,4.28,826
37.78,3.39,2.58,1.15,2.06,1.57,2.39,4.05,331.08,2.46,827
39.99,3.6,2.34,1.31,2.02,1.41,2.26,2.89,319.32,2.84,828
40.5,3.05,2.38,1.21,1.82,1.42,2.51,2.72,363.89,2.76,829
40.63,3.07,2.23,1.2,1.8,1.5,2.18,2.4,278.08,2.78,830
40.75,3.19,2.63,1.2,1.9,2.08,2.26,3.15,321.37,3.03,831
38.82,3.33,2.7,1.11,1.59,1.38,2.05,2.88,343.53,2.7,832
41.0,3.62,2.46,1.57,1.73,1.11,2.29,2.87,319.55,3.24,833
41.65,3.31,2.4,1.09,1.9,1.41,2.21,2.92,308.75,3.12,834
37.83,3.34,2.35,1.51,1.75,1.44,2.42,2.55,323.82,3.05,835
38.79,3.31,2.49,1.44,1.7,1.24,2.12,2.83,362.94,3.02,836
40.84,3.69,2.25,1.27,1.64,1.59,2.38,2.72,255.09,2.65,837
40.86,3.76,2.32,1.15,1.96,1.39,2.35,2.86,318.79,2.82,838
40.31,3.22,2.23,1.46,1.81,1.75,2.05,2.81,317.55,2.79,839
40.17,3.03,2.35,1.23,1.72,1.42,2.15,2.75,326.21,2.99,840
42.06,3.36,2.32,1.66,1.85,1.26,2.36,2.79,327.88,2.97,841
37.52,3.52,2.36,0.91,1.84,1.39,2.32,2.96,312.36,2.73,842
41.87,3.28,2.05,1.31,1.82,1.57,1.63,2.71,300.88,2.95,843
41.59,3.24,1.85,1.42,1.85,1.0,2.48,2.66,323.26,3.03,844
40.7,3.43,2.05,1.33,1.91,1.47,2.15,2.68,342.64,3.03,845
35.97,3.66,1.84,1.36,1.93,1.24,2.05,2.77,328.65,2.99,846
40.7,3.33,1.76,1.02,2.26,1.21,2.45,2.56,259.83,4.0,847
40.12,3.44,1.32,1.09,2.05,1.37,2.57,2.3,324.65,3.84,848
40.64,3.0,1.72,1.22,2.55,1.19,2.22,2.47,232.69,3.69,849
39.97,3.22,1.71,1.19,1.97,1.19,1.89,2.72,250.98,3.85,850
40.38,3.41,1.82,0.65,1.88,0.91,2.4,2.58,258.91,4.0,851
41.4,3.17,2.04,1.35,2.09,1.34,1.99,2.81,262.38,3.79,852
39.93,2.36,1.76,1.17,2.09,1.24,2.4,2.99,256.68,3.92,853
40.39,3.59,2.06,1.32,2.05,1.13,2.55,2.52,238.07,3.78,854
41.56,3.73,1.59,1.32,2.22,1.35,2.34,3.94,238.31,3.7,855
34.69,3.21,1.9,1.19,2.0,1.44,2.28,3.63,242.73,3.95,856
29.67,3.2,1.74,1.32,2.17,1.22,2.55,3.65,253.43,3.97,857
30.39,3.32,1.74,1.3,2.17,0.77,2.17,3.35,225.42,3.83,858
29.95,3.18,1.91,1.34,2.01,1.45,2.31,3.52,239.7,4.05,859
31.43,3.23,1.52,1.1,1.88,0.89,2.69,3.28,248.91,3.8,860
29.59,3.43,1.8,1.07,1.96,1.21,2.32,3.42,260.15,3.88,861
30.68,3.51,1.52,1.3,2.12,1.3,2.48,3.26,254.87,4.05,862
28.37,3.36,1.59,1.32,1.86,1.33,2.11,3.27,212.67,3.52,863
31.05,3.39,1.85,1.15,2.13,1.25,2.43,3.3,249.49,3.5,864
31.21,3.47,1.69,1.15,2.03,1.26,2.0,3.17,248.67,3.79,865
32.11,3.21,1.69,1.5,1.97,1.13,2.41,3.43,232.58,3.84,866
29.81,3.0,2.0,1.29,1.99,1.32,2.61,3.51,283.03,4.7,867
32.74,3.12,1.92,1.32,1.67,1.22,2.43,3.17,257.26,4.57,868
30.95,3.13,1.83,1.19,1.81,1.02,2.36,3.42,243.79,4.25,869
29.32,3.43,2.21,0.7,1.68,1.28,3.52,2.99,255.09,4.41,870
28.93,2.66,2.31,0.93,1.82,1.32,2.35,3.33,238.86,4.28,871
31.95,3.14,2.2,1.38,1.96,1.07,2.47,3.61,235.5,4.67,872
29.76,2.85,2.05,1.05,2.04,1.15,2.47,3.39,252.06,5.1,873
29.85,3.05,2.23,1.11,1.76,0.97,2.58,3.16,208.71,4.17,874
30.19,2.87,2.32,1.16,1.72,1.08,2.34,3.6,234.56,4.53,875
30.86,4.33,2.22,0.0,1.95,1.48,2.37,3.38,277.45,4.12,876
32.8,3.18,2.14,1.25,1.83,1.39,2.17,3.26,256.02,4.24,877
28.97,3.48,2.14,1.03,1.96,1.29,2.56,3.31,272.22,3.77,878
33.73,3.36,1.82,1.08,0.46,1.64,2.69,3.41,303.71,4.33,879
30.62,2.99,2.45,1.26,1.9,0.99,2.52,3.3,291.3,4.11,880
29.89,2.96,2.1,0.98,2.48,1.86,2.57,3.31,298.88,4.35,881
31.36,3.42,3.05,0.94,1.81,0.98,2.64,3.27,277.78,4.25,882
29.86,3.3,2.04,1.24,2.23,1.29,2.38,3.05,294.5,4.18,883
30.92,2.92,2.05,1.21,1.6,1.15,2.18,3.07,278.98,4.41,884
32.62,3.08,2.4,1.41,2.03,1.16,2.8,3.1,283.76,4.32,885
29.77,2.95,2.25,1.0,2.15,1.38,2.42,3.05,281.42,4.34,886
45.86,3.0,2.07,1.16,2.05,1.16,2.73,3.05,289.0,5.33,887
40.95,3.55,2.17,0.96,2.41,1.24,2.53,3.14,287.99,3.96,888
41.69,3.33,2.22,1.22,2.08,1.13,2.43,2.8,280.68,4.74,889
37.73,3.07,1.97,1.09,2.08,1.68,2.55,3.2,287.52,3.9,890
39.54,3.54,1.69,1.34,2.17,1.15,2.57,3.23,260.03,4.79,891
40.05,3.75,1.47,1.08,2.01,1.25,2.49,2.93,255.44,3.53,892
40.53,3.73,1.86,0.88,2.06,1.14,2.39,3.01,273.57,3.24,893
38.08,3.66,1.8,1.15,2.29,1.0,2.46,3.15,278.67,3.12,894
41.33,3.75,1.91,1.51,1.8,1.24,2.37,3.4,270.23,3.96,895
40.72,3.61,1.63,1.12,1.89,1.06,2.86,3.08,300.33,3.92,896
40.99,3.58,1.79,1.15,1.98,0.91,2.52,2.98,294.08,3.48,897
41.6,3.8,1.89,2.15,1.98,1.05,2.46,3.29,250.91,3.54,898
41.18,3.8,1.69,1.0,2.19,1.2,2.69,3.13,282.15,3.58,899
37.79,3.55,2.22,1.39,1.89,1.03,2.55,3.39,273.88,4.73,900
35.78,3.84,1.99,1.63,2.02,1.32,2.72,3.11,284.34,3.68,901
39.12,3.55,1.8,1.48,2.12,1.17,2.78,3.07,318.51,4.38,902
45.98,3.92,1.81,1.61,1.8,1.04,3.04,3.09,318.19,4.41,903
41.96,3.89,1.9,1.42,1.75,1.15,2.93,2.99,318.55,3.87,904
40.79,3.78,1.87,1.59,1.69,1.33,2.79,3.34,318.45,4.45,905
35.5,3.69,1.76,1.52,2.09,1.45,2.92,3.26,318.62,3.59,906
46.56,3.62,1.95,1.18,1.82,1.13,1.97,3.28,318.36,3.84,907
38.28,3.72,2.03,1.55,2.14,1.06,3.19,3.04,318.4,3.98,908
42.3,3.84,1.8,1.48,1.84,1.1,2.83,3.22,349.11,3.77,909
44.14,3.99,2.11,1.38,1.79,1.15,3.17,3.14,318.19,3.93,910
45.83,3.84,1.69,1.59,2.13,1.09,2.96,3.02,318.82,4.11,911
38.1,3.35,2.08,1.92,1.81,1.38,2.63,2.88,318.45,4.3,912
39.19,3.65,2.06,1.48,1.71,0.89,3.01,3.18,318.46,4.17,913
43.65,3.87,1.9,1.72,1.99,1.14,3.13,3.01,318.59,3.7,914
41.17,4.03,2.16,1.46,2.08,1.02,2.94,3.02,318.23,3.74,915
40.12,3.3,2.1,1.42,2.16,1.17,3.04,2.88,318.41,3.07,916
30.39,3.59,2.11,1.16,1.98,1.28,2.79,3.04,318.45,4.18,917
31.4,3.84,1.88,1.36,1.85,1.19,3.12,2.82,329.85,3.69,918
35.64,3.71,2.04,1.36,2.02,1.21,2.98,2.82,318.56,3.96,919
30.32,3.8,2.0,1.15,1.88,1.26,3.12,3.04,318.42,4.09,920
33.97,3.7,1.92,1.0,2.01,1.24,2.73,3.01,318.33,3.87,921
29.38,3.93,2.37,1.68,2.03,1.36,2.82,3.02,318.25,3.69,922
35.21,3.72,1.79,1.17,1.77,1.08,2.82,2.93,318.58,4.0,923
37.83,3.3,2.05,1.36,1.76,1.14,3.05,2.81,318.5,4.19,924
38.8,3.6,1.67,1.17,1.85,1.22,2.97,2.95,390.16,4.25,925
30.47,3.61,2.24,1.29,1.68,1.09,2.91,3.1,318.85,3.83,926
36.39,3.25,2.2,1.6,1.29,0.88,3.01,2.83,257.09,2.99,927
33.19,3.63,1.89,1.17,1.62,0.75,2.99,2.73,256.06,3.07,928
32.2,3.87,2.09,1.54,1.64,0.83,2.72,2.88,251.72,2.93,929
34.78,3.29,1.94,1.67,1.71,1.19,2.68,3.01,257.47,3.15,930
34.1,3.62,2.14,1.48,1.53,1.03,2.72,3.03,248.11,3.48,931
34.47,3.7,1.76,1.6,1.45,1.01,2.98,3.39,260.45,2.68,932
31.48,3.75,2.32,1.47,1.71,1.09,2.89,2.91,288.43,3.0,933
33.45,3.55,2.04,1.18,1.82,1.26,3.0,3.08,240.78,3.06,934
33.99,3.16,2.0,1.27,1.97,1.29,2.8,3.11,245.37,3.28,935
34.95,3.21,1.88,1.68,1.56,0.93,2.88,2.66,259.23,2.96,936
30.97,3.13,2.38,1.75,1.86,1.06,2.88,3.18,256.36,3.23,937
32.77,2.66,2.02,1.75,2.34,1.11,2.94,3.28,252.74,3.27,938
34.71,3.22,1.79,1.52,1.33,1.22,2.63,3.43,247.04,3.3,939
32.57,2.85,2.42,1.79,1.59,1.3,2.29,3.67,249.16,3.15,940
35.66,2.96,2.0,1.61,1.82,1.26,2.32,3.83,244.67,3.11,941
