Time,WithConsumerObjective,WithoutConsumerObjective,BaseCost,GeneralAccuracy
20.3.2024 20:09,0.979,0.978,0.01354635,0.97
20.3.2024 20:09,0.979,0.978,0.01354635,0.97
20.3.2024 20:09,0.979,0.978,0.01354635,0.97
20.3.2024 20:10,0.979,0.978,0.01354635,0.97
20.3.2024 20:10,0.979,0.978,0.01354635,0.97
20.3.2024 20:10,0.979,0.978,0.01354635,0.97
20.3.2024 20:10,0.979,0.978,0.01354635,0.97
20.3.2024 20:11,0.979,0.978,0.01354635,0.97
20.3.2024 20:11,0.979,0.978,0.01354635,0.97
20.3.2024 20:11,0.979,0.978,0.01354635,0.97
20.3.2024 20:11,0.979,0.978,0.01354635,0.97
20.3.2024 20:12,0.979,0.978,0.01354635,0.97
20.3.2024 20:12,0.979,0.978,0.01354635,0.97
20.3.2024 20:12,0.979,0.978,0.01354635,0.97
20.3.2024 20:12,0.979,0.978,0.01354635,0.97
20.3.2024 20:13,0.979,0.98,0.01354635,0.97
20.3.2024 20:13,0.979,0.98,0.01354635,0.97
20.3.2024 20:13,0.979,0.98,0.01354635,0.97
20.3.2024 20:13,0.979,0.98,0.01354635,0.97
20.3.2024 20:14,0.998,0.98,0.01553605,0.967
20.3.2024 20:14,0.998,0.98,0.01553605,0.967
20.3.2024 20:14,0.998,0.98,0.01553605,0.967
20.3.2024 20:14,0.998,0.98,0.01553605,0.967
20.3.2024 20:15,0.998,0.98,0.01553605,0.967
20.3.2024 20:15,0.998,0.98,0.01553605,0.967
20.3.2024 20:15,0.998,0.98,0.01553605,0.967
20.3.2024 20:15,0.998,0.98,0.01553605,0.967
20.3.2024 20:16,0.998,0.98,0.01553605,0.967
20.3.2024 20:16,0.998,0.98,0.01553605,0.967
20.3.2024 20:16,0.998,0.98,0.01553605,0.967
20.3.2024 20:16,0.998,0.98,0.01553605,0.967
20.3.2024 20:17,0.998,0.98,0.01553605,0.967
20.3.2024 20:17,0.998,0.98,0.01553605,0.967
20.3.2024 20:17,0.998,0.98,0.01553605,0.967
20.3.2024 20:17,0.998,0.98,0.01553605,0.967
20.3.2024 20:18,0.998,0.98,0.01553605,0.967
20.3.2024 20:18,0.998,0.98,0.01553605,0.967
20.3.2024 20:18,0.998,0.982,0.01553605,0.967
20.3.2024 20:18,0.998,0.982,0.01553605,0.967
20.3.2024 20:19,0.998,0.982,0.01553605,0.967
20.3.2024 20:19,0.998,0.982,0.01553605,0.967
20.3.2024 20:19,0.999,0.982,0.0150515,0.97
20.3.2024 20:19,0.999,0.982,0.0150515,0.97
20.3.2024 20:20,0.999,0.982,0.0150515,0.97
20.3.2024 20:20,0.999,0.982,0.0150515,0.97
20.3.2024 20:20,0.999,0.982,0.0150515,0.97
20.3.2024 20:20,0.999,0.982,0.0150515,0.97
20.3.2024 20:21,0.999,0.982,0.0150515,0.97
20.3.2024 20:21,0.999,0.982,0.0150515,0.97
20.3.2024 20:21,0.999,0.982,0.0150515,0.97
20.3.2024 20:21,0.999,0.982,0.0150515,0.97
20.3.2024 20:22,0.999,0.982,0.0150515,0.97
20.3.2024 20:22,0.999,0.982,0.0150515,0.97
20.3.2024 20:22,0.999,0.982,0.0150515,0.97
20.3.2024 20:22,0.999,0.982,0.01252575,0.97
20.3.2024 20:23,0.999,0.982,0.01252575,0.97
20.3.2024 20:23,0.999,0.982,0.01252575,0.97
20.3.2024 20:23,0.999,0.982,0.01252575,0.97
20.3.2024 20:23,0.999,0.982,0.01252575,0.97
20.3.2024 20:24,0.999,0.982,0.01252575,0.97
20.3.2024 20:24,0.999,0.986,0.01252575,0.97
20.3.2024 20:24,0.999,0.986,0.01252575,0.97
20.3.2024 20:24,0.999,0.986,0.01252575,0.97
20.3.2024 20:25,0.999,0.986,0.01252575,0.97
20.3.2024 20:25,0.999,0.986,0.01252575,0.97
20.3.2024 20:25,1,0.986,0.011416506,0.968
20.3.2024 20:25,1,0.986,0.011416506,0.968
20.3.2024 20:26,1,0.986,0.011416506,0.968
20.3.2024 20:26,1,0.986,0.011416506,0.968
20.3.2024 20:26,1,0.986,0.011416506,0.968
20.3.2024 20:26,1,0.986,0.01252575,0.968
20.3.2024 20:27,1,0.986,0.012156002,0.968
20.3.2024 20:27,1,0.986,0.012156002,0.968
20.3.2024 20:27,1,0.986,0.012156002,0.968
20.3.2024 20:27,1,0.986,0.012156002,0.968
20.3.2024 20:28,1,0.986,0.012156002,0.968
20.3.2024 20:28,1,0.986,0.012156002,0.968
20.3.2024 20:28,1,0.986,0.012156002,0.968
20.3.2024 20:28,1,0.986,0.012156002,0.968
20.3.2024 20:29,1,0.986,0.012156002,0.968
20.3.2024 20:29,1,0.986,0.012156002,0.968
20.3.2024 20:29,1,0.986,0.012156002,0.968
20.3.2024 20:29,1,0.986,0.012156002,0.968
20.3.2024 20:30,1,0.986,0.014057563,0.968
20.3.2024 20:30,1,0.979,0.014216026,0.968
20.3.2024 20:30,1,0.979,0.014374489,0.968
20.3.2024 20:30,1,0.979,0.014532953,0.968
20.3.2024 20:31,1,0.979,0.014691416,0.968
20.3.2024 20:31,1,0.979,0.01484988,0.968
20.3.2024 20:31,1,0.979,0.0110206,0.974
20.3.2024 20:31,1,0.979,0.0110206,0.974
20.3.2024 20:32,1,0.979,0.0110206,0.974
20.3.2024 20:32,1,0.979,0.0110206,0.974
20.3.2024 20:32,1,0.979,0.0110206,0.974
20.3.2024 20:32,1,0.979,0.0110206,0.974
20.3.2024 20:33,1,0.979,0.0110206,0.974
20.3.2024 20:33,1,0.979,0.0110206,0.974
20.3.2024 20:33,1,0.979,0.0110206,0.974
20.3.2024 20:33,1,0.979,0.0110206,0.974
20.3.2024 20:34,1,0.979,0.0110206,0.974
20.3.2024 20:34,1,0.979,0.0110206,0.974
20.3.2024 20:34,1,0.979,0.0110206,0.974
20.3.2024 20:34,1,0.979,0.0110206,0.974
20.3.2024 20:35,1,0.979,0.0110206,0.974
20.3.2024 20:35,1,0.979,0.0110206,0.974
20.3.2024 20:35,1,0.979,0.0110206,0.974
20.3.2024 20:35,1,0.979,0.0110206,0.974
20.3.2024 20:36,1,0.979,0.0110206,0.974
20.3.2024 20:36,1,0.982,0.0110206,0.974
20.3.2024 20:36,1,0.982,0.0110206,0.974
20.3.2024 20:36,1,0.982,0.0110206,0.974
20.3.2024 20:37,1,0.982,0.0110206,0.974
20.3.2024 20:37,1,0.982,0.0110206,0.974
20.3.2024 20:37,1,0.982,0.0110206,0.974
20.3.2024 20:37,1,0.982,0.0110206,0.973
20.3.2024 20:38,1,0.982,0.0110206,0.973
20.3.2024 20:38,1,0.982,0.0110206,0.973
20.3.2024 20:38,1,0.982,0.0110206,0.973
20.3.2024 20:38,1,0.982,0.01354635,0.973
20.3.2024 20:39,1,0.982,0.01354635,0.973
20.3.2024 20:39,1,0.982,0.01354635,0.973
20.3.2024 20:39,1,0.982,0.01354635,0.973
20.3.2024 20:39,1,0.982,0.01354635,0.973
20.3.2024 20:40,1,0.982,0.01354635,0.973
20.3.2024 20:40,1,0.982,0.01354635,0.973
20.3.2024 20:40,1,0.982,0.01354635,0.973
20.3.2024 20:40,1,0.982,0.01354635,0.973
20.3.2024 20:41,1,0.982,0.01354635,0.973
20.3.2024 20:41,1,0.982,0.01354635,0.973
20.3.2024 20:41,1,0.982,0.01354635,0.973
20.3.2024 20:41,1,0.982,0.01354635,0.973
20.3.2024 20:42,1,0.982,0.01354635,0.973
20.3.2024 20:42,1,0.982,0.01354635,0.973
20.3.2024 20:42,1,0.988,0.01354635,0.973
20.3.2024 20:42,1,0.988,0.01354635,0.973
20.3.2024 20:43,1,0.988,0.01354635,0.973
20.3.2024 20:43,1,0.988,0.01354635,0.973
20.3.2024 20:43,1,0.988,0.01354635,0.973
20.3.2024 20:43,1,0.988,0.01354635,0.973
20.3.2024 20:44,1,0.988,0.01354635,0.972
20.3.2024 20:44,1,0.988,0.01354635,0.972
20.3.2024 20:44,1,0.988,0.01354635,0.972
20.3.2024 20:44,1,0.988,0.01354635,0.972
20.3.2024 20:45,1,0.988,0.01354635,0.972
20.3.2024 20:45,1,0.988,0.01354635,0.972
20.3.2024 20:45,1,0.988,0.01354635,0.972
20.3.2024 20:45,1,0.988,0.01354635,0.972
20.3.2024 20:46,1,0.988,0.01354635,0.972
20.3.2024 20:46,1,0.988,0.01354635,0.972
20.3.2024 20:46,1,0.988,0.01354635,0.972
20.3.2024 20:46,1,0.988,0.01354635,0.972
20.3.2024 20:47,1,0.988,0.01354635,0.972