Time,Car_WithConsumerObjective,Car_WithoutConsumerObjective,Rider_WithConsumerObjective,Rider_WithoutConsumerObjective,generalAccuracy_with,generalAccuracy_without
20.3.2024 23:52,1,0.995,,,0.942,0.941
20.3.2024 23:52,1,0.995,,,0.942,0.941
20.3.2024 23:53,1,0.995,,,0.942,0.941
20.3.2024 23:53,1,0.995,,,0.942,0.941
20.3.2024 23:53,1,0.995,,,0.942,0.941
20.3.2024 23:53,1,0.995,,,0.942,0.941
20.3.2024 23:54,1,0.995,,,0.942,0.941
20.3.2024 23:54,1,0.995,,,0.942,0.941
20.3.2024 23:54,1,0.995,,,0.942,0.941
20.3.2024 23:54,1,0.993,,,0.942,0.943
20.3.2024 23:55,1,0.993,,,0.942,0.943
20.3.2024 23:55,1,0.993,,,0.942,0.943
20.3.2024 23:55,1,0.993,,,0.942,0.943
20.3.2024 23:55,1,0.993,,,0.942,0.943
20.3.2024 23:56,1,0.993,,,0.942,0.943
20.3.2024 23:56,1,0.993,,,0.942,0.943
20.3.2024 23:56,1,0.993,,,0.942,0.943
20.3.2024 23:56,1,0.993,,,0.942,0.943
20.3.2024 23:57,1,0.993,,,0.942,0.943
20.3.2024 23:57,1,0.993,,,0.942,0.943
20.3.2024 23:57,1,0.993,,,0.942,0.943
20.3.2024 23:57,1,0.993,,,0.913,0.943
20.3.2024 23:58,1,0.993,,,0.913,0.917
20.3.2024 23:58,1,0.993,,,0.913,0.917
20.3.2024 23:58,1,0.993,,,0.913,0.917
20.3.2024 23:58,1,0.993,,,0.913,0.917
20.3.2024 23:59,0.999,0.993,,,0.913,0.917
20.3.2024 23:59,0.999,0.993,,,0.913,0.917
20.3.2024 23:59,0.999,0.993,,,0.913,0.917
20.3.2024 23:59,0.999,0.993,,,0.913,0.917
21.3.2024 0:00,0.999,0.993,,,0.913,0.917
21.3.2024 0:00,0.999,0.993,,,0.913,0.917
21.3.2024 0:00,0.999,0.993,,,0.913,0.917
21.3.2024 0:00,0.999,0.993,,,0.913,0.917
21.3.2024 0:01,0.999,0.993,,,0.913,0.917
21.3.2024 0:01,0.999,0.993,,,0.913,0.917
21.3.2024 0:01,0.999,0.993,,,0.913,0.917
21.3.2024 0:01,0.999,0.993,,,0.913,0.917
21.3.2024 0:02,0.999,0.993,,,0.973,0.917
21.3.2024 0:02,0.999,0.993,,,0.973,0.917
21.3.2024 0:02,0.999,0.993,,,0.973,0.917
21.3.2024 0:02,0.999,0.993,,,0.973,0.917
21.3.2024 0:03,0.999,0.993,,,0.973,0.917
21.3.2024 0:03,0.999,0.993,,,0.973,0.917
21.3.2024 0:03,0.999,0.993,,,0.973,0.917
21.3.2024 0:03,0.999,0.993,,,0.973,0.917
21.3.2024 0:04,0.999,0.993,,,0.973,0.917
21.3.2024 0:04,0.999,0.993,,,0.973,0.917
21.3.2024 0:04,0.999,0.993,,,0.975,0.952
21.3.2024 0:04,0.999,0.993,,,0.975,0.952
21.3.2024 0:05,0.999,0.993,,,0.975,0.952
21.3.2024 0:05,0.999,0.993,,,0.975,0.952
21.3.2024 0:05,0.999,0.993,,,0.975,0.952
21.3.2024 0:05,1,0.993,,,0.975,0.952
21.3.2024 0:06,1,0.993,,,0.975,0.952
21.3.2024 0:06,1,0.993,,,0.975,0.952
21.3.2024 0:06,1,0.993,,,0.975,0.952
21.3.2024 0:06,1,0.993,,,0.975,0.952
21.3.2024 0:07,1,0.993,,,0.975,0.952
21.3.2024 0:07,1,0.993,,,0.975,0.952
21.3.2024 0:07,1,0.993,,,0.975,0.952
21.3.2024 0:07,1,0.993,,,0.975,0.952
21.3.2024 0:08,1,0.993,,,0.975,0.952
21.3.2024 0:08,1,0.993,,,0.975,0.952
21.3.2024 0:08,1,0.997,,,0.975,0.952
21.3.2024 0:08,1,0.997,,,0.975,0.952
21.3.2024 0:09,1,0.997,,,0.975,0.952
21.3.2024 0:09,1,0.997,,,0.975,0.952
21.3.2024 0:09,1,0.997,,,0.975,0.952
21.3.2024 0:09,1,0.997,,,0.975,0.952
21.3.2024 0:10,1,0.997,,,0.975,0.952
21.3.2024 0:10,1,0.997,,,0.975,0.952
21.3.2024 0:10,1,0.997,,,0.975,0.952
21.3.2024 0:10,1,0.997,,,0.975,0.952
21.3.2024 0:11,1,0.997,,,0.975,0.952
21.3.2024 0:11,1,0.997,,,0.975,0.952
21.3.2024 0:11,1,0.997,,,0.975,0.952
21.3.2024 0:11,1,0.997,,,0.975,0.952
21.3.2024 0:12,1,0.997,,,0.975,0.952
21.3.2024 0:12,1,0.997,,,0.975,0.952
21.3.2024 0:12,1,0.997,,,0.975,0.952
21.3.2024 0:12,1,0.997,,,0.975,0.952
21.3.2024 0:13,1,0.997,,,0.975,0.952
21.3.2024 0:13,1,0.997,,,0.975,0.952
21.3.2024 0:13,1,0.997,,,0.975,0.952
21.3.2024 0:13,1,0.997,,,0.975,0.952
21.3.2024 0:14,1,0.997,,,0.975,0.952
21.3.2024 0:14,1,0.997,,,0.975,0.952
21.3.2024 0:14,1,0.997,,,0.975,0.952
21.3.2024 0:14,1,0.997,,,0.975,0.952
21.3.2024 0:15,1,0.997,,,0.975,0.952
21.3.2024 0:15,1,0.993,,,0.975,0.952
21.3.2024 0:15,1,0.993,,,0.975,0.952
21.3.2024 0:15,1,0.993,,,0.975,0.952
21.3.2024 0:16,1,0.993,,,0.975,0.952
21.3.2024 0:16,1,0.993,,,0.975,0.952
21.3.2024 0:16,1,0.993,,,0.975,0.932
21.3.2024 0:16,1,0.993,,,0.971,0.932
21.3.2024 0:17,1,0.993,,,0.971,0.932
21.3.2024 0:17,1,0.993,,,0.971,0.932
21.3.2024 0:17,1,0.993,,,0.971,0.932
21.3.2024 0:17,1,0.993,,,0.971,0.932
21.3.2024 0:18,1,0.993,,,0.971,0.932
21.3.2024 0:18,1,0.993,,,0.971,0.932
21.3.2024 0:18,1,0.993,,,0.971,0.932
21.3.2024 0:18,1,0.993,,,0.971,0.932
21.3.2024 0:19,1,0.993,,,0.971,0.932
21.3.2024 0:19,1,0.993,,,0.971,0.932
21.3.2024 0:19,0.999,0.993,,,0.971,0.932
21.3.2024 0:19,0.999,0.993,,,0.971,0.932
21.3.2024 0:20,0.999,0.993,,,0.971,0.932
21.3.2024 0:20,0.999,0.993,,,0.971,0.932
21.3.2024 0:20,0.999,0.993,,,0.971,0.932
21.3.2024 0:20,0.999,0.993,,,0.972,0.932
21.3.2024 0:21,0.999,0.993,,,0.972,0.932
21.3.2024 0:21,0.999,0.993,,,0.972,0.932
21.3.2024 0:21,0.999,0.993,,,0.972,0.932
21.3.2024 0:21,0.999,0.993,,,0.972,0.932
21.3.2024 0:22,0.999,0.993,,,0.972,0.932
21.3.2024 0:22,0.999,0.995,,,0.972,0.932
21.3.2024 0:22,0.999,0.995,,,0.972,0.932
21.3.2024 0:22,0.999,0.995,,,0.972,0.932
21.3.2024 0:23,0.999,0.995,,,0.972,0.932
21.3.2024 0:23,0.999,0.995,,,0.972,0.932
21.3.2024 0:23,0.999,0.995,,,0.972,0.932
21.3.2024 0:23,0.999,0.995,,,0.972,0.932
21.3.2024 0:24,0.999,0.995,,,0.972,0.932
21.3.2024 0:24,0.999,0.995,,,0.976,0.932
21.3.2024 0:24,0.999,0.995,,,0.976,0.932
21.3.2024 0:24,0.999,0.995,,,0.976,0.932
21.3.2024 0:25,0.999,0.995,,,0.976,0.932
21.3.2024 0:25,0.999,0.995,,,0.976,0.932
21.3.2024 0:25,0.999,0.995,,,0.976,0.932
21.3.2024 0:25,0.999,0.995,,,0.976,0.932
21.3.2024 0:26,0.999,0.995,,,0.976,0.932
21.3.2024 0:26,0.999,0.995,,,0.976,0.952
21.3.2024 0:26,1,0.995,,,0.976,0.952
21.3.2024 0:26,1,0.995,,,0.976,0.952
21.3.2024 0:27,1,0.995,,,0.976,0.952
21.3.2024 0:27,1,0.995,,,0.976,0.952
21.3.2024 0:27,1,0.995,,,0.976,0.952
21.3.2024 0:27,1,0.995,,,0.976,0.952
21.3.2024 0:28,1,0.995,,,0.976,0.952
21.3.2024 0:28,1,0.995,,,0.976,0.952
21.3.2024 0:28,1,0.995,,,0.976,0.952
21.3.2024 0:28,1,0.995,,,0.976,0.952
21.3.2024 0:29,1,0.994,,,0.976,0.952
21.3.2024 0:29,1,0.994,,,0.976,0.952
21.3.2024 0:29,1,0.994,,,0.976,0.952
21.3.2024 0:29,1,0.994,,,0.973,0.952
21.3.2024 0:30,1,0.994,,,0.973,0.952
21.3.2024 0:30,1,0.994,,,0.973,0.952
21.3.2024 0:30,1,0.994,,,0.973,0.952
21.3.2024 0:30,1,0.994,,,0.973,0.952
21.3.2024 0:31,1,0.994,,,0.973,0.952
21.3.2024 0:31,1,0.994,,,0.973,0.952
21.3.2024 0:31,1,0.994,,,0.973,0.952
21.3.2024 0:31,1,0.994,,,0.973,0.952
21.3.2024 0:32,1,0.994,,,0.973,0.952
21.3.2024 0:32,1,0.994,,,0.973,0.952
21.3.2024 0:32,1,0.994,,,0.973,0.945
21.3.2024 0:32,1,0.994,,,0.975,0.945
21.3.2024 0:33,1,0.994,,,0.975,0.945
21.3.2024 0:33,1,0.994,,,0.975,0.945
21.3.2024 0:33,1,0.994,,,0.975,0.945
21.3.2024 0:33,1,0.994,,,0.975,0.945
21.3.2024 0:34,1,0.994,,,0.975,0.945
21.3.2024 0:34,1,0.994,,,0.975,0.945
21.3.2024 0:34,1,0.994,,,0.975,0.945
21.3.2024 0:34,1,0.994,,,0.975,0.945
21.3.2024 0:35,1,0.994,,,0.975,0.945
21.3.2024 0:35,1,0.994,,,0.975,0.945
21.3.2024 0:35,1,0.994,,,0.975,0.945
21.3.2024 0:35,1,0.994,,,0.975,0.945
21.3.2024 0:36,1,0.99,,,0.975,0.945
21.3.2024 0:36,1,0.99,,,0.975,0.945
21.3.2024 0:36,1,0.99,,,0.975,0.945
21.3.2024 0:36,1,0.99,,,0.975,0.945
21.3.2024 0:37,1,0.99,,,0.975,0.945
21.3.2024 0:37,1,0.99,,,0.975,0.945
21.3.2024 0:37,1,0.99,,,0.975,0.945
21.3.2024 0:37,1,0.99,,,0.975,0.945
21.3.2024 0:38,1,0.99,,,0.975,0.945
21.3.2024 0:38,1,0.99,,,0.975,0.92
21.3.2024 0:38,1,0.99,,,0.975,0.92
21.3.2024 0:38,1,0.99,,,0.975,0.92
21.3.2024 0:39,1,0.99,,,0.975,0.92
21.3.2024 0:39,1,0.99,,,0.975,0.92
21.3.2024 0:39,1,0.99,,,0.975,0.92
21.3.2024 0:39,1,0.99,,,0.975,0.92
21.3.2024 0:40,1,0.99,,,0.975,0.92
21.3.2024 0:40,0.999,0.99,,,0.975,0.92
21.3.2024 0:40,0.999,0.99,,,0.975,0.92
21.3.2024 0:40,0.999,0.99,,,0.975,0.92
21.3.2024 0:41,0.999,0.99,,,0.975,0.92
21.3.2024 0:41,0.999,0.99,,,0.975,0.92
21.3.2024 0:41,0.999,0.99,,,0.975,0.92
21.3.2024 0:41,0.999,0.99,,,0.975,0.92
21.3.2024 0:42,0.999,0.99,,,0.975,0.92
21.3.2024 0:42,0.999,0.99,,,0.975,0.92
21.3.2024 0:42,0.999,0.99,,,0.975,0.92
21.3.2024 0:42,0.999,0.995,,,0.975,0.92
21.3.2024 0:43,0.999,0.995,,,0.975,0.92
21.3.2024 0:43,0.999,0.995,,,0.874,0.92
21.3.2024 0:43,0.999,0.995,,,0.874,0.92
21.3.2024 0:43,0.999,0.995,,,0.874,0.92
21.3.2024 0:44,0.999,0.995,,,0.874,0.92
21.3.2024 0:44,0.999,0.995,,,0.874,0.92
21.3.2024 0:44,0.999,0.995,,,0.874,0.92
21.3.2024 0:44,0.999,0.995,,,0.875,0.92
21.3.2024 0:45,0.999,0.995,,,0.875,0.92
21.3.2024 0:45,0.999,0.995,,,0.875,0.92
21.3.2024 0:45,0.999,0.995,,,0.875,0.92
21.3.2024 0:45,0.999,0.995,,,0.875,0.92
21.3.2024 0:46,0.999,0.995,,,0.875,0.92
21.3.2024 0:46,0.999,0.995,,,0.875,0.92
21.3.2024 0:46,,,0.6,0.625,0.875,0.92
21.3.2024 0:46,,,0.6,0.625,0.875,0.92
21.3.2024 0:47,,,0.6,0.625,0.875,0.92
21.3.2024 0:47,,,0.6,0.625,0.931,0.891
21.3.2024 0:47,,,0.6,0.625,0.931,0.891
21.3.2024 0:47,,,0.6,0.625,0.931,0.891
21.3.2024 0:48,,,0.6,0.625,0.931,0.891
21.3.2024 0:48,,,0.6,0.625,0.931,0.891
21.3.2024 0:48,,,0.6,0.625,0.931,0.891
21.3.2024 0:48,,,0.6,0.5,0.931,0.891
21.3.2024 0:49,,,0.6,0.5,0.931,0.891
21.3.2024 0:49,,,0.6,0.5,0.931,0.891
21.3.2024 0:49,,,0.6,0.5,0.931,0.891
21.3.2024 0:49,,,0.6,0.5,0.931,0.891
21.3.2024 0:50,,,0.6,0.5,0.931,0.891
21.3.2024 0:50,,,0.6,0.5,0.931,0.891
21.3.2024 0:50,,,0.6,0.5,0.931,0.891
21.3.2024 0:50,,,0.6,0.5,0.931,0.891
21.3.2024 0:51,,,0.6,0.5,0.931,0.891
21.3.2024 0:51,,,0.6,0.5,0.931,0.891
21.3.2024 0:51,,,0.6,0.5,0.931,0.891
21.3.2024 0:51,,,0.6,0.5,0.931,0.891
21.3.2024 0:52,,,0.6,0.5,0.931,0.891
21.3.2024 0:52,,,0.6,0.5,0.931,0.891
21.3.2024 0:52,,,0.6,0.5,0.946,0.891
21.3.2024 0:52,,,0.6,0.5,0.946,0.891
21.3.2024 0:53,,,0.746,0.5,0.946,0.891
21.3.2024 0:53,,,0.746,0.5,0.946,0.891
21.3.2024 0:53,,,0.746,0.5,0.946,0.891
21.3.2024 0:53,,,0.746,0.5,0.946,0.891
21.3.2024 0:54,,,0.746,0.5,0.946,0.891
21.3.2024 0:54,,,0.746,0.5,0.946,0.891
21.3.2024 0:54,,,0.746,0.5,0.946,0.891
21.3.2024 0:54,,,0.746,0.5,0.946,0.891
21.3.2024 0:55,,,0.746,0.5,0.946,0.891
21.3.2024 0:55,,,0.746,0.5,0.946,0.891
21.3.2024 0:55,,,0.746,0.625,0.946,0.891
21.3.2024 0:55,,,0.746,0.625,0.946,0.891
21.3.2024 0:56,,,0.746,0.625,0.946,0.891
21.3.2024 0:56,,,0.746,0.625,0.946,0.891
21.3.2024 0:56,,,0.746,0.625,0.946,0.891
21.3.2024 0:56,,,0.746,0.625,0.946,0.891
21.3.2024 0:57,,,0.746,0.625,0.946,0.891
21.3.2024 0:57,,,0.746,0.625,0.946,0.891
21.3.2024 0:57,,,0.746,0.625,0.946,0.891
21.3.2024 0:57,,,0.746,0.625,0.945,0.891
21.3.2024 0:58,,,0.746,0.625,0.945,0.891
21.3.2024 0:58,,,0.746,0.625,0.945,0.891
21.3.2024 0:58,,,0.746,0.625,0.945,0.891
21.3.2024 0:58,,,0.746,0.625,0.945,0.891
21.3.2024 0:58,,,0.746,0.625,0.945,0.891
21.3.2024 0:59,,,0.746,0.625,0.945,0.891
21.3.2024 0:59,,,0.746,0.625,0.945,0.891
21.3.2024 0:59,,,0.792,0.625,0.945,0.891
21.3.2024 0:59,,,0.792,0.625,0.945,0.891
21.3.2024 1:00,,,0.792,0.625,0.945,0.891
21.3.2024 1:00,,,0.792,0.625,0.945,0.891
21.3.2024 1:00,,,0.792,0.625,0.945,0.895
21.3.2024 1:00,,,0.792,0.625,0.945,0.895
21.3.2024 1:01,,,0.792,0.625,0.945,0.895
21.3.2024 1:01,,,0.792,0.625,0.945,0.895
21.3.2024 1:01,,,0.792,0.625,0.945,0.895
21.3.2024 1:01,,,0.792,0.625,0.945,0.895
21.3.2024 1:02,,,0.792,0.625,0.945,0.895
21.3.2024 1:02,,,0.792,0.25,0.945,0.895
21.3.2024 1:02,,,0.792,0.25,0.945,0.895
21.3.2024 1:02,,,0.792,0.25,0.95,0.913
21.3.2024 1:03,,,0.792,0.25,0.95,0.913
21.3.2024 1:03,,,0.792,0.25,0.95,0.913
21.3.2024 1:03,,,0.792,0.25,0.95,0.913
21.3.2024 1:03,,,0.792,0.25,0.95,0.913
21.3.2024 1:04,,,0.792,0.25,0.95,0.913
21.3.2024 1:04,,,0.792,0.25,0.95,0.913
21.3.2024 1:04,,,0.792,0.25,0.95,0.913
21.3.2024 1:04,,,0.792,0.25,0.95,0.913
21.3.2024 1:05,,,0.792,0.25,0.95,0.913
21.3.2024 1:05,,,0.792,0.25,0.95,0.913
21.3.2024 1:05,,,0.792,0.25,0.95,0.913
21.3.2024 1:05,,,0.792,0.25,0.95,0.913
21.3.2024 1:06,,,0.792,0.25,0.95,0.913
21.3.2024 1:06,,,0.792,0.25,0.95,0.913
21.3.2024 1:06,,,0.782,0.25,0.95,0.913
21.3.2024 1:06,,,0.782,0.25,0.95,0.913
21.3.2024 1:07,,,0.782,0.25,0.95,0.913
21.3.2024 1:07,,,0.782,0.25,0.95,0.925
21.3.2024 1:07,,,0.782,0.25,0.95,0.925
21.3.2024 1:07,,,0.782,0.25,0.95,0.925
21.3.2024 1:08,,,0.782,0.25,0.95,0.925
21.3.2024 1:08,,,0.782,0.25,0.95,0.925
21.3.2024 1:08,,,0.782,0.25,0.95,0.925
21.3.2024 1:08,,,0.782,0.25,0.95,0.925
21.3.2024 1:09,,,0.782,0.417,0.95,0.925
21.3.2024 1:09,,,0.782,0.417,0.95,0.925
21.3.2024 1:09,,,0.782,0.417,0.95,0.925
21.3.2024 1:09,,,0.782,0.417,0.95,0.925
21.3.2024 1:10,,,0.782,0.417,0.95,0.925
21.3.2024 1:10,,,0.782,0.417,0.95,0.925
21.3.2024 1:10,,,0.782,0.417,0.95,0.925
21.3.2024 1:10,,,0.782,0.417,0.95,0.925
21.3.2024 1:11,,,0.782,0.417,0.95,0.925
21.3.2024 1:11,,,0.782,0.417,0.95,0.925
21.3.2024 1:11,,,0.782,0.417,0.95,0.925
21.3.2024 1:11,,,0.782,0.417,0.95,0.925
21.3.2024 1:12,,,0.782,0.417,0.95,0.925
21.3.2024 1:12,,,0.782,0.417,0.95,0.925
21.3.2024 1:12,,,0.782,0.417,0.955,0.925
21.3.2024 1:12,,,0.782,0.417,0.955,0.925
21.3.2024 1:13,,,0.782,0.417,0.955,0.925
21.3.2024 1:13,,,0.946,0.417,0.955,0.925
21.3.2024 1:13,,,0.946,0.417,0.955,0.925
21.3.2024 1:13,,,0.946,0.417,0.955,0.925
21.3.2024 1:14,,,0.946,0.417,0.955,0.925
21.3.2024 1:14,,,0.946,0.417,0.955,0.925
21.3.2024 1:14,,,0.946,0.417,0.955,0.925
21.3.2024 1:14,,,0.946,0.417,0.955,0.925
21.3.2024 1:15,,,0.946,0.417,0.955,0.925
21.3.2024 1:15,,,0.946,0.417,0.955,0.925
21.3.2024 1:15,,,0.946,0.417,0.955,0.925
21.3.2024 1:15,,,0.946,0.417,0.955,0.925
21.3.2024 1:16,,,0.946,0.394,0.955,0.925
21.3.2024 1:16,,,0.946,0.394,0.955,0.925
21.3.2024 1:16,,,0.946,0.394,0.955,0.925
21.3.2024 1:16,,,0.946,0.394,0.955,0.927
21.3.2024 1:17,,,0.946,0.394,0.955,0.927
21.3.2024 1:17,,,0.946,0.394,0.955,0.927
21.3.2024 1:17,,,0.946,0.394,0.955,0.927
21.3.2024 1:17,,,0.946,0.394,0.955,0.927
21.3.2024 1:18,,,0.946,0.394,0.955,0.927
21.3.2024 1:18,,,0.946,0.394,0.955,0.927
21.3.2024 1:18,,,0.946,0.394,0.955,0.927
21.3.2024 1:18,,,0.946,0.394,0.955,0.927
21.3.2024 1:19,,,0.946,0.394,0.955,0.927
21.3.2024 1:19,,,0.946,0.394,0.955,0.927
21.3.2024 1:19,,,0.946,0.394,0.955,0.927
21.3.2024 1:19,,,0.946,0.394,0.955,0.927
21.3.2024 1:20,,,0.946,0.394,0.955,0.927
21.3.2024 1:20,,,0.583,0.394,0.955,0.927
21.3.2024 1:20,,,0.583,0.394,0.955,0.927
21.3.2024 1:20,,,0.583,0.394,0.918,0.927
21.3.2024 1:21,,,0.583,0.394,0.918,0.927
21.3.2024 1:21,,,0.583,0.394,0.918,0.927
21.3.2024 1:21,,,0.583,0.394,0.918,0.927
21.3.2024 1:21,,,0.583,0.394,0.918,0.927
21.3.2024 1:22,,,0.583,0.394,0.918,0.927
21.3.2024 1:22,,,0.583,0.394,0.918,0.927
21.3.2024 1:22,,,0.583,0.394,0.918,0.927
21.3.2024 1:22,,,0.583,0.325,0.918,0.927
21.3.2024 1:23,,,0.583,0.325,0.918,0.927
21.3.2024 1:23,,,0.583,0.325,0.918,0.927
21.3.2024 1:23,,,0.583,0.325,0.918,0.927
21.3.2024 1:23,,,0.583,0.325,0.918,0.927
21.3.2024 1:24,,,0.583,0.325,0.918,0.927
21.3.2024 1:24,,,0.583,0.325,0.918,0.927
21.3.2024 1:24,,,0.583,0.325,0.918,0.927
21.3.2024 1:24,,,0.583,0.325,0.918,0.927
21.3.2024 1:25,,,0.583,0.325,0.918,0.927
21.3.2024 1:25,,,0.583,0.325,0.918,0.927
21.3.2024 1:25,,,0.583,0.325,0.918,0.927
21.3.2024 1:25,,,0.583,0.325,0.918,0.927
21.3.2024 1:26,,,0.583,0.325,0.943,0.92
21.3.2024 1:26,,,0.583,0.325,0.943,0.92
21.3.2024 1:26,,,0.583,0.325,0.943,0.92
21.3.2024 1:26,,,0.583,0.325,0.943,0.92
21.3.2024 1:27,,,0.631,0.325,0.943,0.92
21.3.2024 1:27,,,0.631,0.325,0.943,0.92
21.3.2024 1:27,,,0.631,0.325,0.943,0.92
21.3.2024 1:27,,,0.631,0.325,0.943,0.92
21.3.2024 1:28,,,0.631,0.325,0.943,0.92
21.3.2024 1:28,,,0.631,0.325,0.943,0.92
21.3.2024 1:28,,,0.631,0.325,0.943,0.92
21.3.2024 1:28,,,0.631,0.325,0.943,0.92
21.3.2024 1:29,,,0.631,0.325,0.943,0.92
21.3.2024 1:29,,,0.631,0.325,0.943,0.92
21.3.2024 1:29,,,0.631,0.325,0.943,0.92
21.3.2024 1:29,,,0.631,0.5,0.943,0.92
21.3.2024 1:30,,,0.631,0.5,0.943,0.92
21.3.2024 1:30,,,0.631,0.5,0.943,0.92
21.3.2024 1:30,,,0.631,0.5,0.943,0.92
21.3.2024 1:30,,,0.631,0.5,0.943,0.92
21.3.2024 1:31,,,0.631,0.5,0.943,0.92
21.3.2024 1:31,,,0.631,0.5,0.943,0.92
21.3.2024 1:31,,,0.631,0.5,0.943,0.92
21.3.2024 1:31,,,0.631,0.5,0.943,0.92
21.3.2024 1:32,,,0.631,0.5,0.943,0.92
21.3.2024 1:32,,,0.631,0.5,0.943,0.92
21.3.2024 1:32,,,0.631,0.5,0.943,0.92
21.3.2024 1:32,,,0.631,0.5,0.943,0.92
21.3.2024 1:33,,,0.631,0.5,0.943,0.92
21.3.2024 1:33,,,0.631,0.5,0.943,0.92
21.3.2024 1:33,,,0.631,0.5,0.943,0.92
21.3.2024 1:33,,,0.631,0.5,0.943,0.92
21.3.2024 1:34,,,0.733,0.5,0.945,0.92
21.3.2024 1:34,,,0.733,0.5,0.945,0.92
21.3.2024 1:34,,,0.733,0.5,0.945,0.92
21.3.2024 1:34,,,0.733,0.5,0.945,0.92
21.3.2024 1:35,,,0.733,0.5,0.945,0.92
21.3.2024 1:35,,,0.733,0.5,0.945,0.92
21.3.2024 1:35,,,0.733,0.5,0.945,0.92
21.3.2024 1:35,,,0.733,0.5,0.945,0.92
21.3.2024 1:36,,,0.733,0.5,0.945,0.92
21.3.2024 1:36,,,0.733,0.5,0.945,0.92
21.3.2024 1:36,,,0.733,0.222,0.945,0.92
21.3.2024 1:36,,,0.733,0.222,0.945,0.92
21.3.2024 1:37,,,0.733,0.222,0.945,0.92
21.3.2024 1:37,,,0.733,0.222,0.945,0.92
21.3.2024 1:37,,,0.733,0.222,0.913,0.875
21.3.2024 1:37,,,0.733,0.222,0.913,0.875
21.3.2024 1:38,,,0.733,0.222,0.913,0.875
21.3.2024 1:38,,,0.733,0.222,0.913,0.875
21.3.2024 1:38,,,0.733,0.222,0.913,0.875
21.3.2024 1:38,,,0.733,0.222,0.913,0.875
21.3.2024 1:39,,,0.733,0.222,0.913,0.875
21.3.2024 1:39,,,0.733,0.222,0.913,0.875
21.3.2024 1:39,,,0.733,0.222,0.913,0.875
21.3.2024 1:39,,,0.733,0.222,0.913,0.875
21.3.2024 1:40,,,0.733,0.222,0.913,0.875