class,accuracy,avg_confidence,min_confidence,avg_response_time,min_response_time,max_response_time,class_label
0,0.7283950617283951,0.8213981263676788,0.3266399204730987,0.000638113100342249,0.0004370212554931,0.0036821365356445,bicycle
1,0.5302197802197802,0.7241117162527618,0.3006807863712311,0.0006641915866306363,0.0004351139068603,0.0048730373382568,bus
2,0.9440719830628087,0.9285759708161243,0.2921896874904632,0.0006586998890382952,0.0003221035003662,0.0210449695587158,car
3,0.3516483516483517,0.7459333607783685,0.2656509578227997,0.0006537830436622165,0.0004363059997558,0.0027441978454589,motorcycle
6,0.926980198019802,0.9218033721836487,0.2988966107368469,0.0006678898145656272,0.0004119873046875,0.0052564144134521,pedestrian
7,0.2647058823529412,0.7663947785017537,0.2809345126152038,0.0006692993874642883,0.0004379749298095,0.0015957355499267,rider
8,0.9266247379454927,0.950951516222154,0.3011477589607239,0.0006463815081293997,0.0004229545593261,0.0044240951538085,traffic light
9,0.9246575342465754,0.9421565411229657,0.2879430055618286,0.0006618861057986457,0.0003650188446044,0.0042548179626464,traffic sign
12,0.608540925266904,0.7619575395349365,0.232538640499115,0.000672441077543418,0.0004103183746337,0.0162889957427978,truck
