model_id,avg_throughput(req/s),min_throughput(req/s),max_throughput(req/s)
VGG,17.10468120966543,13.859418189825506,18.494431348478795
VGG_7,17.07846179864401,14.06010800222961,19.811133380620287
VGG_2_7,17.194129449758577,14.76750609546779,18.73904901706649
VGG_7_6,16.025519353732342,7.826669999633513,17.902272881802215
VGG_6_7,17.36949278605743,8.301989688702307,20.40461054342773
VGG_2_12,16.990827989070276,13.268027986613866,19.716103979727258
VGG_6,17.628607026055125,14.476825297333267,19.64167637284149
VGG_3_6,17.372716146241594,14.026817438116923,19.509122062901522
VGG_0,17.552330065248633,14.630548226277504,18.753520501424028
