class,accuracy,min_confidence,avg_confidence,percentage_confidence_over_50,avg_confidence_correct_prediction,avg_confidence_incorrect_prediction,min_response_time,avg_response_time,max_response_time,class_label
0,0.7299509001636661,0.2821204662322998,0.8169079616104913,0.9067103109656302,0.8748152703046799,0.6603827514431694,0.0004658699035644,0.0009027904847639348,0.0497658252716064,bicycle
1,0.5607843137254902,0.2914614081382751,0.7354887868259468,0.8833333333333333,0.7807270832932912,0.6777291761578194,0.0003635883331298,0.0008764816265479703,0.0558197498321533,bus
2,0.9487916752242076,0.2093852311372757,0.9312088070388218,0.9779557746286027,0.9459503715310453,0.6580759964803642,0.000406265258789,0.000821691409121616,0.050225019454956,car
3,0.3150684931506849,0.265770673751831,0.6996472526903021,0.776255707762557,0.7046671410401663,0.6973381040493647,0.0005054473876953,0.0007779630896162845,0.0021486282348632,motorcycle
6,0.8865058087578195,0.2213851362466812,0.8697330320422089,0.9486148346738159,0.898656674735849,0.6438097757265324,0.0004279613494873,0.0007729650715613531,0.0421979427337646,pedestrian
7,0.43597560975609756,0.2624531090259552,0.7400499357864624,0.8536585365853658,0.7760959628161851,0.7121873311094336,0.0004465579986572,0.000743961915737193,0.001047134399414,rider
8,0.9299390774586597,0.2551490068435669,0.9501109531099015,0.974325500435161,0.9712277728232703,0.6698212405169233,0.0003905296325683,0.0008399697155200809,0.0454182624816894,traffic light
9,0.929,0.2456704229116439,0.941303407356143,0.9743333333333334,0.9621446005516169,0.6686066682209991,0.0004291534423828,0.0008232994874317949,0.0438010692596435,traffic sign
12,0.6297948260481713,0.1914718002080917,0.7693042007742664,0.8978590544157002,0.793335224092851,0.7284225080925298,0.0004341602325439,0.0008342142726138845,0.0451109409332275,truck
