class,accuracy,min_confidence,avg_confidence,percentage_confidence_over_50,avg_confidence_correct_prediction,avg_confidence_incorrect_prediction,min_response_time,avg_response_time,max_response_time,class_label
0,0.667760459392945,0.2679482400417328,0.7892315934631451,0.8867924528301887,0.8533866451984542,0.6602878598519314,0.0003645420074462,0.0008073512211111434,0.0388176441192626,bicycle
1,0.5640138408304498,0.2616511583328247,0.7335631748678892,0.8675234799802274,0.7783706537941691,0.6755979441934161,0.0004534721374511,0.0007901349635743617,0.0446457862854003,bus
2,0.946673525377229,0.1790990382432937,0.9288231907041925,0.9743484224965706,0.9451946182627541,0.6381908706050977,0.0003976821899414,0.0008075842886794742,0.0804057121276855,car
3,0.2731182795698925,0.2594287991523742,0.7014606347007136,0.7956989247311828,0.71212224251642,0.6974546459652263,0.0004823207855224,0.0007632840064263621,0.0024592876434326,motorcycle
6,0.642620048683337,0.2146190702915191,0.7508777349752038,0.9280814339455632,0.7808489567361587,0.6969852099016355,0.0002436637878417,0.0007723870860920438,0.0451428890228271,pedestrian
7,0.778125,0.2481801807880401,0.8330800879281014,0.9328125,0.8751495902437761,0.6855405657224252,0.000464916229248,0.0008133631199597815,0.0408599376678466,rider
8,0.9291978609625668,0.2605147063732147,0.9477016469310312,0.9762566844919786,0.9691875809614939,0.6657231048514836,0.0004162788391113,0.0008159108595414104,0.045306921005249,traffic light
9,0.9271180787191461,0.2378842681646347,0.9394101150647014,0.9691460973982655,0.9604728601029889,0.6714746467172418,0.0003297328948974,0.0008162281129898889,0.0451042652130126,traffic sign
12,0.6246042514699232,0.1941738128662109,0.7639813548782086,0.8925825418362732,0.7907232393245607,0.7194867254560252,0.0003321170806884,0.000769311138430804,0.0411975383758544,truck
