model_id,avg_throughput,min_throughput,max_throughput,runtime,no_layer,no_param,image_height,image_width,risk_level_1,risk_level_2,risk_level_3,total_sample,label_dist,accuracy,min_confidence,avg_confidence,percentage_confidence_over_50,avg_confidence_correct_prediction,avg_confidence_incorrect_prediction,min_response_time,avg_response_time,max_response_time,resource
vgg,21.05627184187993,18.904020373757767,21.68043219191943,58.18425536155701,23,33650509,32,32,0,100.0,0,1194,{'bicycle': 1194},0.7479061976549414,0.2665545344352722,0.8907884010168375,0.9673366834170855,0.9243000207462609,0.791366884676721,0.0004656314849853,0.0017655129408716058,0.0469779968261718,aaltosea-P620
vgg_7,20.781401983932934,18.109149759758132,21.399909814642456,58.96756434440613,23,33650509,32,32,0,100.0,0,1192,{'bicycle': 1192},0.7189597315436241,0.2735299170017242,0.8096800179989546,0.8917785234899329,0.8692367468789968,0.6573214608341901,0.0002877712249755,0.0018812585997100967,0.0475239753723144,aaltosea-P620
vgg_2_7,20.834447518978784,18.035473816337966,21.510315766908466,58.85466480255127,23,33650509,32,32,0,100.0,0,1192,{'bicycle': 1192},0.7248322147651006,0.2821204662322998,0.8181510547913561,0.8976510067114094,0.8755749530262418,0.6668881033433647,0.0002219676971435,0.001852061324471546,0.053586721420288,aaltosea-P620
vgg_7_6,20.876323124834858,18.727153936540624,21.516073532443645,58.62435603141785,23,33650509,32,32,0,100.0,0,1192,{'bicycle': 1192},0.665268456375839,0.2679482400417328,0.7882532595138022,0.8842281879194631,0.853173002581879,0.6592273039925367,0.0004496574401855,0.0018659158041012675,0.0470564365386962,aaltosea-P620
vgg_6_7,20.895747394464927,18.35672398678797,21.562185895548293,58.786855697631836,23,33650509,32,32,0,100.0,0,1195,{'bicycle': 1195},0.695397489539749,0.2720289826393127,0.8198819131531975,0.906276150627615,0.8723424789635856,0.7001161708772837,0.00046968460083,0.0018533277711109651,0.1832113265991211,aaltosea-P620
vgg_2_12,20.880636799581932,18.24192272804926,21.454029709784947,58.61765789985657,23,33650509,32,32,0,100.0,0,1191,{'bicycle': 1191},0.7162048698572628,0.233856201171875,0.8508013111518072,0.9462636439966414,0.8837414593867093,0.7676712920856194,0.000425100326538,0.001911982481065215,0.049234390258789,aaltosea-P620
vgg_6,20.805386559670424,18.421903663413612,21.336635710778193,58.861536264419556,23,33650509,32,32,0,100.0,0,1193,{'bicycle': 1193},0.4886839899413244,0.2622532248497009,0.822823908233083,0.9430008382229673,0.847612905001354,0.7991321293545551,0.0003416538238525,0.0018289398967170072,0.0794935226440429,aaltosea-P620
vgg_3_6,20.91229729595009,18.458987797266524,21.539392071356467,58.60670876502991,23,33650509,32,32,0,100.0,0,1192,{'bicycle': 1192},0.7206375838926175,0.2883418500423431,0.8190629433515488,0.9052013422818792,0.8765088031122654,0.670876776581412,0.000270128250122,0.0018837485937463665,0.0497117042541503,aaltosea-P620
vgg_0,21.02472118332728,18.984903614465466,21.49174928314788,58.326754570007324,23,33650509,32,32,0,100.0,0,1196,{'bicycle': 1196},0.8988294314381271,0.2267264425754547,0.9224504755691542,0.9640468227424749,0.9510341971142348,0.6685041891149253,0.000373363494873,0.0017424987311346763,0.0476417541503906,aaltosea-P620
