model_id,risk_level_1(%),risk_level_2(%),risk_level_3(%)
VGG,0.4193849021435228,22.33502538071066,14.689265536723164
VGG_7,13.823968175037296,27.86885245901639,0.0
VGG_2_7,12.829268292682928,27.882037533512065,0.0
VGG_7_6,13.851992409867172,29.528535980148884,0.0
VGG_6_7,12.801822323462414,29.947916666666668,0.0
VGG_2_12,1.9588146659969865,11.928934010152284,5.88235294117647
VGG_6,12.625538020086083,27.431421446384043,0.0
VGG_3_6,12.361178174794784,28.97727272727273,0.0
VGG_0,1.9589106545628283,17.84776902887139,4.081632653061225
